latitude,longitude,mean,median,ci_lower,ci_upper
534000.0,294000.0,9.41679921496137,9.41747011194409,9.414020108842946,9.419578321079795
414000.0,330000.0,10.130957995974525,10.1290760666353,10.127603107945976,10.134312884003073
666000.0,162000.0,9.410984096384857,9.415934440845842,9.406160711602812,9.415807481166901
6000.0,78000.0,11.649039887961573,11.64727029782486,11.6392221356923,11.658857640230845
1062000.0,378000.0,8.235616712383527,8.237472546638518,8.233945175673547,8.237288249093506
102000.0,522000.0,10.57477563505192,10.57306613728703,10.571399579297937,10.578151690805901
594000.0,102000.0,9.21378610526186,9.216688595045191,9.211197920820554,9.216374289703166
726000.0,126000.0,9.412144501164002,9.409035510647886,9.407940255853074,9.416348746474931
390000.0,546000.0,9.810245379037168,9.810743550615356,9.808230624675403,9.812260133398933
642000.0,162000.0,9.353873033571567,9.357844001506555,9.349989089138417,9.357756978004717
858000.0,90000.0,8.969994560118527,8.96340523547254,8.967696159645365,8.97229296059169
618000.0,186000.0,9.44822198996082,9.45894528153405,9.441712872698275,9.454731107223363
870000.0,330000.0,8.774096381599511,8.775841051499185,8.769962460246916,8.778230302952107
78000.0,354000.0,10.850695485241589,10.84893578989264,10.845382768115856,10.856008202367322
114000.0,594000.0,10.672334421636512,10.670494429228844,10.66993483166036,10.674734011612664
1206000.0,450000.0,7.691344617115407,7.688337728751948,7.6885301415159,7.694159092714913
654000.0,402000.0,8.71135731867197,8.708206135560856,8.708572902549612,8.714141734794328
630000.0,162000.0,9.058326919611384,9.062320688569367,9.054964859272564,9.061688979950203
342000.0,582000.0,9.830131926952367,9.827933050688776,9.828334096615738,9.831929757288997
870000.0,138000.0,8.146554786207647,8.146679825559353,8.144837084464763,8.14827248795053
426000.0,534000.0,9.735436806892432,9.734302859220575,9.73264308136914,9.738230532415724
1158000.0,462000.0,7.655945269034885,7.656214852189369,7.652790551185867,7.659099986883903
594000.0,198000.0,9.61070435675108,9.610053214852247,9.606883327667497,9.614525385834664
18000.0,150000.0,11.101020554295722,11.1033384659987,11.096477877855225,11.10556323073622
342000.0,618000.0,9.836602278881927,9.833013869802846,9.833335510437427,9.839869047326426
954000.0,162000.0,8.231712306144136,8.231152837137788,8.228375626280235,8.235048986008037
618000.0,426000.0,8.930676329764236,8.924702934379084,8.927924017875267,8.933428641653204
594000.0,138000.0,8.373998187402917,8.37170748921078,8.372137595518813,8.37585877928702
558000.0,42000.0,9.064005859682979,9.06555683022629,9.060799846190214,9.067211873175744
858000.0,414000.0,8.236434964555647,8.237164165656205,8.232892851418049,8.239977077693245
138000.0,642000.0,10.59434210054033,10.585035668249528,10.589690596297984,10.598993604782677
750000.0,378000.0,8.729270086767155,8.727520623953883,8.726114249293364,8.732425924240946
18000.0,138000.0,11.069851733518693,11.070050367341818,11.06432836931759,11.075375097719796
390000.0,282000.0,10.07001948412197,10.064199418832999,10.063550932744771,10.076488035499167
1038000.0,342000.0,8.244330695427012,8.241515499695728,8.24142797483437,8.247233416019654
6000.0,90000.0,11.556957566147167,11.560589713334073,11.548147742343948,11.565767389950386
150000.0,258000.0,9.809726746261711,9.810106627512093,9.806717816642982,9.812735675880441
726000.0,78000.0,9.60598441345466,9.592348804733424,9.597023378276294,9.614945448633026
138000.0,630000.0,10.241896321228745,10.238073611301079,10.237801760453983,10.245990882003507
174000.0,630000.0,10.719745781171952,10.714010072305237,10.716227255784823,10.72326430655908
42000.0,138000.0,10.722634807193085,10.724567657055276,10.716518766558918,10.728750847827252
246000.0,186000.0,9.950227964275742,9.96043383017581,9.94659626427309,9.953859664278394
462000.0,234000.0,10.051735589553681,10.044472666493917,10.045247701838088,10.058223477269275
642000.0,126000.0,8.954811691568848,8.95288643940156,8.952798268457148,8.956825114680548
582000.0,150000.0,8.487036613611732,8.489109009105778,8.484459318435965,8.489613908787499
834000.0,66000.0,9.140535989119318,9.127733772633833,9.136431321556303,9.144640656682332
6000.0,174000.0,11.347668513261548,11.336969021398978,11.34267076845211,11.352666258070984
942000.0,162000.0,8.592580125150986,8.588129356040229,8.58914532746495,8.596014922837023
942000.0,210000.0,8.593069731191258,8.600352970520996,8.588803595447995,8.597335866934522
1026000.0,174000.0,7.8982007527081,7.894649412376234,7.88902522724678,7.907376278169421
402000.0,234000.0,10.652770364770234,10.61633218438192,10.64261499646645,10.662925733074017
210000.0,174000.0,10.213555775287386,10.214435522525443,10.209402826388965,10.217708724185806
474000.0,246000.0,9.684387399241807,9.713101255375733,9.679061227967154,9.68971357051646
42000.0,198000.0,10.815619694316252,10.811469645692652,10.813202713017885,10.81803667561462
90000.0,330000.0,10.313296866488919,10.315236863485364,10.310620208551212,10.315973524426626
966000.0,270000.0,7.869968971681713,7.869592824825823,7.866475148400659,7.873462794962767
1146000.0,414000.0,7.799900881734381,7.799248747040999,7.797690933001613,7.802110830467148
378000.0,222000.0,10.720676307748949,10.704696255639728,10.712984267800591,10.728368347697307
270000.0,654000.0,10.37766987048299,10.378723036108578,10.375290962546611,10.380048778419368
54000.0,246000.0,10.839942286523419,10.836714354950551,10.837648489914379,10.842236083132459
342000.0,234000.0,10.16841372451885,10.17053205021866,10.165062273373792,10.171765175663907
870000.0,402000.0,8.293583254202602,8.299228166953664,8.290098777592016,8.297067730813188
330000.0,210000.0,10.509845170921302,10.510247698235892,10.504910043289527,10.514780298553077
66000.0,174000.0,11.04386544003134,11.039554415150896,11.039921724694038,11.047809155368641
1014000.0,318000.0,8.123060052283401,8.121348126639225,8.120524827113659,8.125595277453144
762000.0,126000.0,9.327200543477677,9.329472297001146,9.323891575805602,9.330509511149751
618000.0,210000.0,9.241194425849315,9.244186676836545,9.237602312318977,9.244786539379653
846000.0,114000.0,8.228138064191594,8.228946835669872,8.22595688046602,8.230319247917167
534000.0,246000.0,9.249759646455866,9.253950246086633,9.247809566010694,9.251709726901037
966000.0,282000.0,7.72313779104299,7.723256930740765,7.720054919283825,7.726220662802154
630000.0,426000.0,9.050603277790959,9.039980780415291,9.046903874547855,9.054302681034063
846000.0,78000.0,9.07514980976785,9.066341490945272,9.072118432280153,9.078181187255549
1050000.0,366000.0,8.28697842459218,8.287499978562858,8.284999416376657,8.288957432807702
894000.0,6000.0,8.471253439482956,8.462064910269888,8.459973804411446,8.482533074554466
486000.0,54000.0,9.484353212772465,9.484763102704372,9.48067111002117,9.48803531552376
870000.0,306000.0,8.82191996252248,8.825699605880732,8.818256230717168,8.825583694327793
42000.0,162000.0,10.823144898712261,10.821841493699273,10.819467217557277,10.826822579867246
390000.0,222000.0,10.666716471426184,10.640295011986804,10.658240062347915,10.675192880504454
342000.0,570000.0,9.826888664587138,9.826688379642867,9.825227946755438,9.828549382418837
510000.0,6000.0,8.605276404216767,8.606218850813868,8.601259197735578,8.609293610697955
