latitude,longitude,value,imputed_value,mse,method
666000,114000,9.258221626,8.95424112385356,0.09240414568520135,SVM_Original
750000,114000,9.324276924,8.041214718400042,1.646248623439028,SVM_Original
762000,114000,9.218240738,8.041564579669489,1.384566781583452,SVM_Original
834000,114000,8.63348484,7.826994616852723,0.6504264800321443,SVM_Original
846000,114000,8.234069824,8.071178231964579,0.026533670755834255,SVM_Original
858000,114000,8.408150673,8.209714273393526,0.03937700468877996,SVM_Original
882000,114000,8.942867279,8.096934523658886,0.7156022265590083,SVM_Original
942000,114000,8.838134766,7.896726005306087,0.8862504547112479,SVM_Original
474000,126000,9.021245003,8.528015005260565,0.2432758306700435,SVM_Original
606000,126000,9.311390877,8.714507614889829,0.35626962858727795,SVM_Original
642000,126000,8.860730171,8.716324555041592,0.020852981920327397,SVM_Original
678000,126000,9.462370872,8.816389541861383,0.4172918788876555,SVM_Original
714000,126000,9.448892593,8.19721188038396,1.5667046063349963,SVM_Original
726000,126000,9.406667709,8.232924722351415,1.3776725987067422,SVM_Original
750000,126000,9.333117485,8.335835209197498,0.9945719376298193,SVM_Original
762000,126000,9.309539795,8.379433666767085,0.8650974097764226,SVM_Original
798000,126000,7.303356647,8.089898790089311,0.6186485428555261,SVM_Original
810000,126000,8.932186127,7.971769672394152,0.9223997662776661,SVM_Original
834000,126000,8.505358696,7.662389372782068,0.7105972798864977,SVM_Original
870000,126000,8.6641922,8.04175084685723,0.387433238102203,SVM_Original
954000,126000,8.645981789,7.729414080920603,0.8400963634939196,SVM_Original
18000,138000,10.76067734,10.878098257384924,0.01378767183951686,SVM_Original
30000,138000,10.70459175,10.915799940372109,0.044608899680260765,SVM_Original
42000,138000,10.99128151,10.87393543914352,0.013770100345454278,SVM_Original
462000,138000,9.991991997,8.617750164722674,1.8885406135809415,SVM_Original
474000,138000,9.251847267,8.442784891918208,0.6545819267729907,SVM_Original
594000,138000,8.489993095,8.400713575150151,0.00797083266461971,SVM_Original
606000,138000,9.612189293,8.750700466269537,0.7421629985814301,SVM_Original
642000,138000,9.028981209,8.56520555721271,0.21508785519072482,SVM_Original
690000,138000,9.641439438,8.571937200955142,1.1438350350439563,SVM_Original
702000,138000,9.45906353,8.426982769356776,1.065190696489895,SVM_Original
714000,138000,9.160092354,8.470240927110174,0.4758949911819285,SVM_Original
774000,138000,9.259353638,8.714723601149647,0.2966218770396175,SVM_Original
786000,138000,8.349547386,8.600114288326226,0.06278377254136105,SVM_Original
870000,138000,8.350168228,7.943994643729511,0.16497698055913584,SVM_Original
882000,138000,8.951319695,7.874824320515262,1.158842291287038,SVM_Original
894000,138000,8.409640312,7.632814644433812,0.6034581177896546,SVM_Original
906000,138000,8.189826012,7.676219947976897,0.2637911890013034,SVM_Original
918000,138000,8.395606995,7.672751292084657,0.5225203672372344,SVM_Original
954000,138000,8.253235817,7.7595042758064015,0.24377083476940628,SVM_Original
18000,150000,11.17606354,10.904683782034365,0.0736469730334865,SVM_Original
42000,150000,10.85294056,10.8766963284291,0.0005643365336569973,SVM_Original
474000,150000,9.91356945,8.492579534531863,2.019212339862144,SVM_Original
570000,150000,9.011541367,8.025350670143567,0.9725720905661763,SVM_Original
582000,150000,8.949562073,8.129591224513836,0.6723521923671176,SVM_Original
654000,150000,8.972448349,8.35128678191429,0.3858416924243759,SVM_Original
714000,150000,8.530936241,8.445897136908497,0.007231649224685266,SVM_Original
870000,150000,8.388059616,7.959107638545979,0.18399979896171448,SVM_Original
930000,150000,8.380495071,7.744362309109324,0.40466489075066037,SVM_Original
954000,150000,7.851928711,7.77210777095626,0.006371382469466401,SVM_Original
966000,150000,8.341069221,7.746324764381379,0.35372096867857833,SVM_Original
18000,162000,11.04290771,10.78529158389255,0.06636606843060976,SVM_Original
42000,162000,10.86958981,10.721625687954363,0.021893381412736335,SVM_Original
486000,162000,9.684512138,8.79506919375603,0.7911087510653835,SVM_Original
546000,162000,9.40598774,9.083733132745266,0.10384803189690321,SVM_Original
558000,162000,9.716881752,8.476078508124592,1.5395926900117363,SVM_Original
606000,162000,8.617671013,8.843826457358006,0.05114628501276667,SVM_Original
618000,162000,8.824998856,8.42136828290056,0.1629176395405835,SVM_Original
630000,162000,9.069466591,8.630370898643148,0.1928050270463423,SVM_Original
642000,162000,9.435528755,8.46541634573722,0.9411180866056363,SVM_Original
654000,162000,9.556845665,8.380895028584332,1.3828598992864167,SVM_Original
702000,162000,8.786143303,8.758046426651317,0.0007894344605531364,SVM_Original
942000,162000,8.610041618,7.737711616187679,0.7609596320618851,SVM_Original
954000,162000,8.003095627,7.742302835483964,0.06801288010672671,SVM_Original
18000,174000,10.92784405,10.645945492968403,0.07946679645649594,SVM_Original
54000,174000,10.88453388,10.704512256709505,0.03240778485214481,SVM_Original
66000,174000,11.218009,10.68271687359758,0.28653766058842556,SVM_Original
210000,174000,10.58477688,10.203001505795468,0.1457524363490101,SVM_Original
222000,174000,10.30293846,10.203001505795468,0.009987394815678698,SVM_Original
234000,174000,10.09142876,10.203001505795468,0.012448477604340282,SVM_Original
498000,174000,9.851978302,9.30088902869635,0.30369938715034417,SVM_Original
510000,174000,9.815943718,9.112575063672535,0.49472746389042815,SVM_Original
522000,174000,9.757300377,9.215334114429568,0.29372742976456195,SVM_Original
534000,174000,9.75710392,9.114625308725593,0.4127787659450914,SVM_Original
606000,174000,9.446655273,8.473765871135418,0.9465137882604223,SVM_Original
870000,174000,8.798039436,7.342849284879011,2.1175783759195257,SVM_Original
882000,174000,8.387403488,7.54088206420459,0.7165985209446089,SVM_Original
894000,174000,8.377968788,7.932378194284859,0.19855097720741202,SVM_Original
18000,186000,11.11657715,10.840305310180876,0.07632612947704369,SVM_Original
30000,186000,11.31489563,10.732645806049506,0.33901485749038185,SVM_Original
78000,186000,11.08489609,10.692593583750352,0.15390125640975608,SVM_Original
198000,186000,10.55652714,10.329713811769462,0.051444285863013674,SVM_Original
246000,186000,10.25723839,10.141913034462352,0.013299937629884842,SVM_Original
618000,186000,9.632529259,7.983682521909773,2.718695562413088,SVM_Original
894000,186000,8.977387428,7.846379762429533,1.2791783395791585,SVM_Original
42000,198000,10.80041122,10.697248543050003,0.010642537915489563,SVM_Original
78000,198000,10.88990498,10.000810932022516,0.7904882261489906,SVM_Original
198000,198000,10.44011879,9.668132631198713,0.5959626293807657,SVM_Original
246000,198000,10.12614918,9.61982635790023,0.25636280017907576,SVM_Original
546000,198000,9.350012779,8.837281887017825,0.2628929675928365,SVM_Original
558000,198000,9.027072906,8.726605740794069,0.09028051736688875,SVM_Original
570000,198000,9.202869415,8.642181801514642,0.31437059991590643,SVM_Original
618000,198000,8.975884438,8.338705674777259,0.4059967763020613,SVM_Original
906000,198000,8.934418678,7.715645030703389,1.4854092033446853,SVM_Original
918000,198000,8.929596901,7.78391804646875,1.312580037720038,SVM_Original
930000,198000,8.60868454,7.498265371201301,1.2330307304355952,SVM_Original
54000,210000,10.67589474,10.12208514293185,0.3067050698047874,SVM_Original
90000,210000,10.07476616,9.937511029493312,0.0188389708504079,SVM_Original
102000,210000,10.86655617,10.039466386296455,0.6840775103067778,SVM_Original
138000,210000,10.86158657,10.529570155888663,0.11023489923935058,SVM_Original
150000,210000,10.58953571,10.499843341709209,0.008044720929610906,SVM_Original
198000,210000,10.1983366,10.300057949778104,0.010347233000679511,SVM_Original
246000,210000,9.817642212,9.490560337995737,0.10698255230214139,SVM_Original
318000,210000,10.4607687,9.869860419383796,0.3491725961007972,SVM_Original
330000,210000,10.33802795,9.81724073733002,0.27121932088056855,SVM_Original
534000,210000,9.235860825,8.770836728507996,0.21624741031820408,SVM_Original
546000,210000,9.382259369,8.999864338372094,0.14622595944891736,SVM_Original
582000,210000,8.60521698,8.366106650667462,0.05717374959351492,SVM_Original
594000,210000,9.291669846,8.616336328202806,0.45607536026033263,SVM_Original
618000,210000,8.669612885,8.669981280715222,1.357154029941438e-07,SVM_Original
630000,210000,9.178750038,8.566816361715675,0.37446282417084914,SVM_Original
942000,210000,8.462029457,7.219018569188924,1.5450760672168797,SVM_Original
954000,210000,8.455448151,7.515383147536006,0.8837222107377609,SVM_Original
54000,222000,10.54698086,10.307993948073795,0.05711474407202341,SVM_Original
114000,222000,10.00491142,9.982203475268449,0.0005156507539312262,SVM_Original
126000,222000,10.10663033,10.3041275503491,0.039005152045621355,SVM_Original
258000,222000,9.887434006,9.673832074692362,0.04562578505835283,SVM_Original
330000,222000,10.14648628,9.612835518454212,0.28478313529839944,SVM_Original
342000,222000,10.30638409,9.723224604134057,0.34007498595543123,SVM_Original
378000,222000,10.4487524,9.647322140994326,0.6422904600499012,SVM_Original
462000,222000,9.947102547,9.004254723184761,0.8889620188731314,SVM_Original
474000,222000,9.261313438,9.004254723184761,0.06607918286246227,SVM_Original
486000,222000,9.722876549,9.004254723184761,0.5164173285380278,SVM_Original
618000,222000,8.909267426,8.749996889859112,0.025367103682605748,SVM_Original
642000,222000,9.339961052,8.3542279370831,0.9716697738437722,SVM_Original
966000,222000,7.435909271,7.396448912392994,0.001557119901393471,SVM_Original
978000,222000,7.921706676,7.2485876576409725,0.4530892128766213,SVM_Original
54000,234000,10.68366909,10.270275021542863,0.17089465583554417,SVM_Original
126000,234000,9.980491638,10.239654485841722,0.06716538170143158,SVM_Original
198000,234000,10.18986607,10.126372313635647,0.004031457097255896,SVM_Original
258000,234000,9.585238457,9.68254273055169,0.00946812165142195,SVM_Original
318000,234000,10.04567528,10.091053748880787,0.002059205437964635,SVM_Original
330000,234000,10.21853447,9.831613249790854,0.14970803064813454,SVM_Original
342000,234000,9.858985901,9.815938773400566,0.0018530551945620069,SVM_Original
366000,234000,10.42404842,9.654079326951694,0.5928524042496317,SVM_Original
378000,234000,10.18032455,9.769570554327986,0.16871884496052478,SVM_Original
390000,234000,10.07370567,9.881123465083483,0.03708790565050748,SVM_Original
462000,234000,10.21988964,8.990445199548429,1.511533632157277,SVM_Original
498000,234000,9.959722519,8.924682161029805,1.071308542627068,SVM_Original
534000,234000,8.853797913,8.851126986277624,7.1338495562992914e-06,SVM_Original
978000,234000,7.480020046,7.073925345172936,0.1649129060398229,SVM_Original
54000,246000,10.83320236,10.09708157046416,0.5418738167868671,SVM_Original
138000,246000,10.78407192,10.136724066549077,0.41905924336751904,SVM_Original
150000,246000,10.84733963,10.223682238330294,0.3889485421842612,SVM_Original
186000,246000,10.58580399,10.219775419056749,0.13397691474675913,SVM_Original
270000,246000,10.00905514,9.53649946168446,0.22330886910825887,SVM_Original
390000,246000,10.00473976,9.694798254921292,0.09606373657045478,SVM_Original
474000,246000,9.968348503,9.004254723184761,0.929476816278433,SVM_Original
486000,246000,8.862812042,9.004254723184761,0.020006032060734102,SVM_Original
498000,246000,9.967843056,9.004254723184761,0.9285024751376502,SVM_Original
510000,246000,10.27938175,9.004254723184761,1.6259489345146718,SVM_Original
534000,246000,9.134342194,8.692624454364317,0.1951145615088571,SVM_Original
966000,246000,7.734415531,6.9059709685133255,0.6863203931137372,SVM_Original
42000,258000,10.66126347,10.28237411033246,0.14355714686927798,SVM_Original
150000,258000,10.17468071,9.989363702851966,0.03434239313830469,SVM_Original
186000,258000,10.64594841,10.155867740927873,0.24017906219818486,SVM_Original
282000,258000,9.866326332,9.323030705628398,0.2951701376345116,SVM_Original
294000,258000,10.30966663,9.30194827786827,1.0154962772230904,SVM_Original
306000,258000,9.867150307,9.238105579086412,0.39569726971587943,SVM_Original
318000,258000,9.82531929,9.206164501048416,0.3833526526816795,SVM_Original
378000,258000,10.38194466,8.895249029706997,2.2102638971323088,SVM_Original
546000,258000,9.202716827,8.59707287888625,0.3668045918868106,SVM_Original
966000,258000,7.627480507,7.035389316610074,0.35057197773735954,SVM_Original
42000,270000,10.99471951,10.179646879404803,0.6643433931453734,SVM_Original
150000,270000,9.312195778,9.320470441742009,6.84700600433188e-05,SVM_Original
186000,270000,11.3107338,9.964013452758245,1.8136556936749526,SVM_Original
378000,270000,9.574419975,8.483889835722119,1.1892559846734345,SVM_Original
546000,270000,9.070864677,8.487094889507613,0.3407871647889057,SVM_Original
966000,270000,8.07804966,7.261818079249791,0.6662339934139849,SVM_Original
30000,282000,11.23101425,10.556887465164992,0.4544469220319838,SVM_Original
42000,282000,10.93317699,10.42794805193118,0.2552562798621473,SVM_Original
150000,282000,9.031333923,8.957087810670998,0.005512485195970737,SVM_Original
174000,282000,10.60110378,9.80996968772308,0.625893151962826,SVM_Original
378000,282000,10.02375793,8.637889364324616,1.9206316813271467,SVM_Original
546000,282000,8.956733704,8.462112724617018,0.24464991324577953,SVM_Original
966000,282000,7.859417915,7.057279919649681,0.6434253635846279,SVM_Original
54000,294000,11.06583691,10.506564182239572,0.3127859840165897,SVM_Original
66000,294000,11.10542965,10.272952659898678,0.6930179390481559,SVM_Original
378000,294000,10.0585804,8.916590299741893,1.3041413890875222,SVM_Original
510000,294000,9.310648918,8.982492384877458,0.10768671023100572,SVM_Original
522000,294000,9.335672379,9.089428276266917,0.06063615813082127,SVM_Original
534000,294000,9.738121033,9.002594309014206,0.5409995616972746,SVM_Original
882000,294000,8.40627861,7.342107667730026,1.1324597943717623,SVM_Original
906000,294000,7.745611191,6.543704877645426,1.4445787860815844,SVM_Original
966000,294000,8.060131073,7.105796658953059,0.9107541738343199,SVM_Original
78000,306000,10.95173264,10.362160171034024,0.3475956961626365,SVM_Original
390000,306000,10.65096378,9.388155375715645,1.594685065931199,SVM_Original
486000,306000,9.51177597,8.426725973256826,1.1773334954323638,SVM_Original
498000,306000,9.463155746,8.098504528812594,1.862272944571069,SVM_Original
870000,306000,8.836753845,7.0855068101481065,3.066866177077551,SVM_Original
918000,306000,7.324874878,6.451883593521669,0.762113782775127,SVM_Original
966000,306000,7.939837456,7.129685761124393,0.6563457687098189,SVM_Original
90000,318000,10.22530842,10.16590109244049,0.003529230567762752,SVM_Original
390000,318000,10.59953785,9.716881813774568,0.7790816782851917,SVM_Original
462000,318000,10.00672054,9.160497995078632,0.716092595533196,SVM_Original
474000,318000,9.683414459,8.874896062357054,0.6537019977100793,SVM_Original
870000,318000,8.738130569,7.109948475131855,2.65097693079286,SVM_Original
918000,318000,7.764118195,6.848816512380557,0.8377771702059837,SVM_Original
978000,318000,7.888026714,7.330938994580329,0.31034672712821065,SVM_Original
990000,318000,7.853960514,7.362572513918347,0.24146216662424624,SVM_Original
1002000,318000,7.513593197,7.142743742939468,0.13752931757699466,SVM_Original
1014000,318000,8.226239204,7.333079540489823,0.7977341845216132,SVM_Original
1026000,318000,8.213888168,7.339744213534508,0.7641276531285691,SVM_Original
90000,330000,10.39032459,10.132902859388407,0.06626594739106774,SVM_Original
402000,330000,10.2098093,9.88019976593991,0.10864244494330962,SVM_Original
414000,330000,10.06233883,9.682779078343934,0.14406560507721436,SVM_Original
426000,330000,9.823982239,9.899526050400656,0.005706867440937971,SVM_Original
438000,330000,9.898670197,9.715087397774733,0.03370264417138461,SVM_Original
450000,330000,9.92484951,9.476541022504112,0.2009804999608508,SVM_Original
870000,330000,8.870684624,7.315474942000296,2.418677154985624,SVM_Original
930000,330000,7.820345879,7.087291166660138,0.5373692112836777,SVM_Original
1026000,330000,7.997652054,7.340765714645387,0.43149966283070373,SVM_Original
90000,342000,10.61170483,10.06459929583512,0.2993244655138402,SVM_Original
870000,342000,8.743416786,7.315993989541663,2.0375358398489376,SVM_Original
954000,342000,7.979116917,7.189489384408228,0.6235116402269697,SVM_Original
966000,342000,7.863232136,7.238784858342013,0.3899344025744703,SVM_Original
978000,342000,8.161559105,7.260856427725371,0.8112653128496847,SVM_Original
1038000,342000,8.132622719,7.34845188880095,0.6149238909350679,SVM_Original
1050000,342000,8.215909004,7.340784773042624,0.7658424196087393,SVM_Original
78000,354000,10.98962402,10.3069802515768,0.4660025145670291,SVM_Original
870000,354000,8.607823372,7.30312704370793,1.7022325090588108,SVM_Original
990000,354000,8.303850174,7.060418997275813,1.5461210912496974,SVM_Original
1002000,354000,8.157179832,7.041268421004029,1.2452582771910212,SVM_Original
1050000,354000,8.250723839,7.340768293934532,0.8280190939953953,SVM_Original
66000,366000,10.84586334,10.33883152736729,0.25708125902161066,SVM_Original
78000,366000,11.17273426,10.28480656925627,0.7884155839894933,SVM_Original
690000,366000,9.30381012,8.272089798273875,1.0644468222626584,SVM_Original
702000,366000,8.982893944,8.391918964345216,0.3492514265779735,SVM_Original
714000,366000,8.866492271,8.127194229973814,0.5465615934651572,SVM_Original
738000,366000,8.743351936,7.943887395823327,0.6391435509998987,SVM_Original
870000,366000,8.662410736,7.295114241599589,1.8694997035996528,SVM_Original
1014000,366000,8.308759689,7.340768293069567,0.9370073425953499,SVM_Original
1026000,366000,8.223379135,7.340784773042624,0.778972807758948,SVM_Original
1050000,366000,8.263080597,7.340765721038806,0.8506647304193132,SVM_Original
78000,378000,10.53243351,10.309110787530315,0.04987303837127214,SVM_Original
678000,378000,9.046504974,7.950285280014362,1.2016976174819647,SVM_Original
750000,378000,8.576183319,8.085255773277087,0.24100985514952303,SVM_Original
762000,378000,8.541073799,7.702840689066215,0.7026347465892641,SVM_Original
870000,378000,8.274389267,7.281382944174209,0.9860615571719996,SVM_Original
1038000,378000,8.279243469,7.340765714762486,0.8807404951986894,SVM_Original
1050000,378000,8.278594017,7.340765714645676,0.8795219246967924,SVM_Original
78000,390000,10.52673817,10.378641107717533,0.021932739856696942,SVM_Original
666000,390000,8.233682632,8.152787919886277,0.006543954447962178,SVM_Original
774000,390000,8.067575455,7.580811409368568,0.23693923611947876,SVM_Original
786000,390000,8.0230093,7.435350083720977,0.3453433544776751,SVM_Original
870000,390000,8.429549217,7.241757322274064,1.4108495851766285,SVM_Original
1134000,390000,7.409056664,6.707640693469069,0.49198436371584797,SVM_Original
1146000,390000,7.531191349,6.7076407120559525,0.6782356516109467,SVM_Original
78000,402000,10.69103622,10.473953933693547,0.04712471902803712,SVM_Original
654000,402000,8.57763958,8.36701290315221,0.04436359699994327,SVM_Original
798000,402000,8.460778236,7.893072219794648,0.32229012083575037,SVM_Original
810000,402000,8.612761497,7.770268212587402,0.7097949342803261,SVM_Original
822000,402000,8.287161827,7.511527436572794,0.6016087076133838,SVM_Original
870000,402000,8.701818466,7.416232950334555,1.65273011808879,SVM_Original
1134000,402000,8.002993584,6.707760213204995,1.677629484820991,SVM_Original
1146000,402000,8.013275146,6.707772856237941,1.7043362285739778,SVM_Original
90000,414000,10.85106182,10.652842426021753,0.039290928149103614,SVM_Original
642000,414000,8.993122101,8.093665257754225,0.8090226128616567,SVM_Original
834000,414000,8.267540932,7.378459692001343,0.7904654513175486,SVM_Original
846000,414000,8.206905365,7.378459692001343,0.6863222331101994,SVM_Original
858000,414000,8.505244255,7.378459692001343,1.269643451412073,SVM_Original
1146000,414000,7.99858284,6.714490268812743,1.6488937313783003,SVM_Original
1158000,414000,7.854012489,6.713236615749507,1.3013695929904245,SVM_Original
90000,426000,10.74794006,10.649874433411604,0.009616867118174615,SVM_Original
594000,426000,9.188672066,8.33770975461328,0.724136855400629,SVM_Original
606000,426000,8.988237381,7.861965678055414,1.268487948853696,SVM_Original
618000,426000,8.852425575,8.017836450774064,0.6965390062762141,SVM_Original
630000,426000,9.076580048,7.926949189644631,1.321651110482903,SVM_Original
1074000,426000,7.830873966,6.7180394131996,1.2384007419064673,SVM_Original
1146000,426000,7.967672825,6.713047589376092,1.5740844818643462,SVM_Original
1170000,426000,7.616276264,6.683651593382136,0.8697887762450793,SVM_Original
1182000,426000,7.328472137,6.68675010739593,0.4118071632791669,SVM_Original
1194000,426000,7.430697918,6.700284591708365,0.5335036272244105,SVM_Original
78000,438000,10.92888546,10.575403974075195,0.12494916089160796,SVM_Original
558000,438000,9.414803505,8.617975286796826,0.6349352093248455,SVM_Original
570000,438000,9.349432945,8.916278719006696,0.18762258349585836,SVM_Original
582000,438000,9.31293869,8.903263942055645,0.16783339910327025,SVM_Original
1110000,438000,7.986855507,6.8916990703741785,1.199367620682966,SVM_Original
1122000,438000,7.682909966,6.855271075243488,0.6849861334926703,SVM_Original
1134000,438000,7.684039116,6.823671763433196,0.7402319813628118,SVM_Original
1194000,438000,7.552759647,6.632915496683281,0.8461132608718874,SVM_Original
78000,450000,10.8017807,10.561011313817652,0.0579698973226249,SVM_Original
534000,450000,9.419694901,8.549874662380006,0.7565872475129429,SVM_Original
546000,450000,9.402715683,8.485153341072653,0.8419206513231978,SVM_Original
1122000,450000,8.141003609,6.752038679921448,1.9292235742101882,SVM_Original
1134000,450000,7.815346718,6.723227661519287,1.1927240335283225,SVM_Original
1146000,450000,7.758993626,6.667772259293402,1.1907640711570147,SVM_Original
1206000,450000,7.586410522,6.617162023320679,0.9394426521921183,SVM_Original
78000,462000,10.76448441,10.540068234685275,0.050362619742889046,SVM_Original
90000,462000,11.27805328,10.535031699207517,0.5520810695233606,SVM_Original
522000,462000,9.659249306,8.190253637794664,2.1579482732060415,SVM_Original
1158000,462000,7.712038994,6.686040759533159,1.052672377129075,SVM_Original
1170000,462000,7.909043789,6.674066878553687,1.5251679693355198,SVM_Original
1182000,462000,7.723042011,6.668119347769831,1.1128618253966343,SVM_Original
1194000,462000,7.581506729,6.673604843737261,0.8242858332636365,SVM_Original
1206000,462000,7.442368984,6.6885218048716535,0.568285569479765,SVM_Original
1218000,462000,7.322354794,6.704291278572252,0.3820025091029059,SVM_Original
522000,474000,9.123842239,8.414309846919341,0.5034362154117018,SVM_Original
1170000,474000,7.996501923,6.707007534586239,1.6627957777505797,SVM_Original
90000,486000,11.04278755,10.430027947226328,0.3754743307913477,SVM_Original
102000,486000,10.86806965,10.536823887110542,0.10972375543221981,SVM_Original
522000,486000,9.148587227,8.65373486647233,0.24487885871980689,SVM_Original
102000,498000,10.70966434,10.222645602751337,0.23718725043128222,SVM_Original
498000,498000,8.895014763,8.501245095983958,0.15505455066192547,SVM_Original
510000,498000,9.036631584,8.590555648222033,0.19898374048018944,SVM_Original
102000,510000,10.55771828,10.328930738103049,0.05234373932724908,SVM_Original
486000,510000,9.527797699,8.601717759004442,0.857624055262177,SVM_Original
102000,522000,10.66635513,10.340365963618575,0.10626893659805578,SVM_Original
450000,522000,9.569709778,8.999633585197905,0.3249868655997309,SVM_Original
462000,522000,9.535137177,8.834191087935778,0.4913254197744268,SVM_Original
474000,522000,9.142780304,8.763680294526392,0.14371681718289026,SVM_Original
102000,534000,10.60150433,10.245416641235352,0.12679844208974853,SVM_Original
426000,534000,9.673843384,8.9582274402384,0.5121061789658056,SVM_Original
438000,534000,9.597669601,9.20858739802402,0.15138496067264115,SVM_Original
102000,546000,10.58848572,10.058375029028875,0.28101734468188294,SVM_Original
390000,546000,9.870517731,9.105230451163166,0.58566462068006,SVM_Original
402000,546000,9.678138733,9.28991757124462,0.1507156704346972,SVM_Original
414000,546000,9.657299995,9.406855547542994,0.06272242126204526,SVM_Original
90000,558000,10.88044834,10.286590099334717,0.35266761000606445,SVM_Original
102000,558000,10.68267727,10.327763557434082,0.1259637433673225,SVM_Original
354000,558000,9.681754112,9.445693647057258,0.05572454310898364,SVM_Original
366000,558000,9.950743675,9.326948958768693,0.38911984799809723,SVM_Original
378000,558000,9.917415619,9.289663556570494,0.3940726518844985,SVM_Original
102000,570000,10.85568333,10.2644342790169,0.34957544028841625,SVM_Original
342000,570000,10.02132511,9.524684888424808,0.2466515096862551,SVM_Original
114000,582000,10.78570747,10.092094443895071,0.4810990299824368,SVM_Original
342000,582000,9.948097229,9.464992666557452,0.23339001825280625,SVM_Original
114000,594000,10.91978836,10.278129289737592,0.411726362450018,SVM_Original
342000,594000,10.03069878,9.49479819593177,0.2871894360046701,SVM_Original
114000,606000,10.72911072,10.362691076752675,0.13426335495749644,SVM_Original
186000,606000,10.73292828,10.188359009386833,0.2965556904961563,SVM_Original
198000,606000,10.72920895,10.1541590495929,0.33068238795821553,SVM_Original
342000,606000,10.03627682,9.487750520840628,0.3008811008694766,SVM_Original
