latitude,longitude,imputed_value
486000.0,150000.0,3.807925701141357
498000.0,150000.0,2.819261789321899
510000.0,150000.0,2.665367841720581
522000.0,150000.0,2.635788917541504
534000.0,150000.0,2.772651195526123
546000.0,150000.0,3.080970048904419
558000.0,150000.0,3.268674850463867
570000.0,150000.0,3.361071745554606
582000.0,150000.0,3.726652463277181
654000.0,150000.0,4.276908238728841
666000.0,150000.0,4.784686088562012
678000.0,150000.0,4.524545669555664
690000.0,150000.0,4.185579776763916
714000.0,150000.0,5.3204115231831866
726000.0,150000.0,6.903790473937988
738000.0,150000.0,6.242546081542969
750000.0,150000.0,5.703555107116699
762000.0,150000.0,5.301549911499023
774000.0,150000.0,5.149263858795166
786000.0,150000.0,5.396455764770508
798000.0,150000.0,5.655332565307617
810000.0,150000.0,6.760957717895508
822000.0,150000.0,8.162215232849121
834000.0,150000.0,7.431839466094971
846000.0,150000.0,5.91892671585083
858000.0,150000.0,5.957009792327881
870000.0,150000.0,5.8535661697387695
930000.0,150000.0,4.060499906539917
942000.0,150000.0,3.814739227294922
954000.0,150000.0,3.9083735942840576
966000.0,150000.0,3.911197026570638
18000.0,162000.0,3.1800997257232666
30000.0,162000.0,3.045593976974487
42000.0,162000.0,3.1664066314697266
486000.0,162000.0,2.836756785710653
498000.0,162000.0,2.355865716934204
510000.0,162000.0,2.346478939056396
522000.0,162000.0,2.416322708129883
534000.0,162000.0,2.474393606185913
546000.0,162000.0,2.776004950205485
558000.0,162000.0,2.9413461685180664
606000.0,162000.0,4.295963446299235
618000.0,162000.0,4.295963446299235
630000.0,162000.0,4.083635727564494
642000.0,162000.0,4.3225908279418945
654000.0,162000.0,4.2415056228637695
678000.0,162000.0,4.26411247253418
690000.0,162000.0,4.785187721252441
702000.0,162000.0,4.654533704121907
726000.0,162000.0,8.625981330871582
738000.0,162000.0,7.339687347412109
750000.0,162000.0,6.318433284759521
762000.0,162000.0,6.183938026428223
774000.0,162000.0,6.050517559051514
786000.0,162000.0,4.959845066070557
798000.0,162000.0,5.500733375549316
810000.0,162000.0,5.749027729034424
822000.0,162000.0,6.536388874053955
834000.0,162000.0,6.188997268676758
846000.0,162000.0,5.6243896484375
858000.0,162000.0,4.937894821166992
942000.0,162000.0,3.911197026570638
954000.0,162000.0,3.911197026570638
18000.0,174000.0,3.2100397745768228
30000.0,174000.0,3.312802314758301
42000.0,174000.0,3.271723031997681
54000.0,174000.0,3.0643929640452066
66000.0,174000.0,3.0643929640452066
210000.0,174000.0,3.1779260635375977
222000.0,174000.0,3.2718427975972495
234000.0,174000.0,3.399948755900065
498000.0,174000.0,2.5072021484375
510000.0,174000.0,2.3728891213734946
522000.0,174000.0,2.412398417790731
534000.0,174000.0,2.554455836613973
606000.0,174000.0,4.083635727564494
618000.0,174000.0,3.81557035446167
630000.0,174000.0,4.590473175048828
642000.0,174000.0,4.481846809387207
654000.0,174000.0,3.895452499389648
666000.0,174000.0,4.592759132385254
678000.0,174000.0,4.933704853057861
690000.0,174000.0,4.979367256164551
702000.0,174000.0,4.992833614349365
714000.0,174000.0,4.755619525909424
726000.0,174000.0,6.877098560333252
738000.0,174000.0,6.830495357513428
750000.0,174000.0,6.827774047851562
762000.0,174000.0,7.043307304382324
774000.0,174000.0,7.100367546081543
786000.0,174000.0,6.480874538421631
798000.0,174000.0,6.365811824798584
810000.0,174000.0,6.43174934387207
822000.0,174000.0,5.974347591400146
834000.0,174000.0,5.786648750305176
846000.0,174000.0,6.434885025024414
858000.0,174000.0,4.516178607940674
870000.0,174000.0,5.086814721425374
882000.0,174000.0,5.086814721425374
894000.0,174000.0,4.742088158925374
18000.0,186000.0,3.128850777943929
30000.0,186000.0,3.128850777943929
42000.0,186000.0,3.022668123245239
54000.0,186000.0,3.051081895828247
66000.0,186000.0,2.870373964309692
78000.0,186000.0,3.091865380605062
198000.0,186000.0,3.1779260635375977
210000.0,186000.0,3.058907747268677
222000.0,186000.0,3.196342945098877
234000.0,186000.0,3.19489049911499
246000.0,186000.0,3.399948755900065
618000.0,186000.0,4.083635727564494
630000.0,186000.0,3.844863653182983
642000.0,186000.0,4.836016178131104
654000.0,186000.0,4.56495189666748
666000.0,186000.0,4.998329162597656
678000.0,186000.0,5.731223583221436
690000.0,186000.0,5.416085243225098
702000.0,186000.0,5.688189029693604
714000.0,186000.0,6.406470775604248
726000.0,186000.0,5.71937084197998
738000.0,186000.0,4.789477825164795
750000.0,186000.0,7.406930923461914
762000.0,186000.0,7.718278408050537
774000.0,186000.0,8.136619567871094
786000.0,186000.0,8.778331756591797
798000.0,186000.0,8.57099723815918
810000.0,186000.0,7.990136623382568
822000.0,186000.0,6.590602397918701
834000.0,186000.0,5.945426940917969
846000.0,186000.0,7.421692848205566
858000.0,186000.0,6.205091953277588
870000.0,186000.0,5.79465913772583
882000.0,186000.0,4.949606418609619
894000.0,186000.0,4.85192855199178
42000.0,198000.0,3.2048331101735434
54000.0,198000.0,3.540749311447144
66000.0,198000.0,3.354140281677246
78000.0,198000.0,3.341955025990804
198000.0,198000.0,3.2938667933146157
210000.0,198000.0,3.278527498245239
222000.0,198000.0,3.560277700424194
234000.0,198000.0,3.808612823486328
246000.0,198000.0,3.5212603410085044
546000.0,198000.0,3.3167738119761148
558000.0,198000.0,3.679886976877848
570000.0,198000.0,3.95427934328715
618000.0,198000.0,4.141933997472127
630000.0,198000.0,4.765367984771729
642000.0,198000.0,5.717471122741699
654000.0,198000.0,4.521641254425049
666000.0,198000.0,4.498990058898926
678000.0,198000.0,5.774497032165527
690000.0,198000.0,6.286492824554443
702000.0,198000.0,7.00597095489502
714000.0,198000.0,7.172423362731934
726000.0,198000.0,6.735780715942383
738000.0,198000.0,6.342290878295898
750000.0,198000.0,7.143345832824707
762000.0,198000.0,7.417933464050293
774000.0,198000.0,7.260280132293701
786000.0,198000.0,8.701689720153809
798000.0,198000.0,9.332703590393066
810000.0,198000.0,9.642159461975098
822000.0,198000.0,8.292717933654785
834000.0,198000.0,6.763194561004639
846000.0,198000.0,7.252575874328613
858000.0,198000.0,7.577298164367676
870000.0,198000.0,6.819046020507812
882000.0,198000.0,5.861469268798828
894000.0,198000.0,4.76047945022583
906000.0,198000.0,4.651968797047933
918000.0,198000.0,4.359074354171752
930000.0,198000.0,4.577195405960082
54000.0,210000.0,3.4421615600585938
66000.0,210000.0,3.734653472900391
78000.0,210000.0,3.801350831985474
90000.0,210000.0,3.9126396973927817
102000.0,210000.0,3.286627213160197
138000.0,210000.0,3.1035736401875815
150000.0,210000.0,3.1430275440216064
198000.0,210000.0,3.543221871058146
210000.0,210000.0,3.544165134429932
222000.0,210000.0,3.806972980499268
234000.0,210000.0,4.461748600006104
246000.0,210000.0,3.825239260991415
318000.0,210000.0,3.7040301163991294
330000.0,210000.0,3.7040301163991294
534000.0,210000.0,3.141979932785034
546000.0,210000.0,3.141979932785034
558000.0,210000.0,3.156165838241577
570000.0,210000.0,4.365664482116699
582000.0,210000.0,4.265750090281169
594000.0,210000.0,3.905228535334269
618000.0,210000.0,3.6874747276306152
630000.0,210000.0,4.1180713176727295
654000.0,210000.0,3.743982315063477
666000.0,210000.0,4.353418350219727
678000.0,210000.0,6.428120613098145
690000.0,210000.0,7.217656135559082
702000.0,210000.0,7.391071319580078
714000.0,210000.0,7.316828727722168
726000.0,210000.0,7.487563133239746
738000.0,210000.0,8.324897766113281
750000.0,210000.0,9.096884727478027
762000.0,210000.0,8.02432918548584
774000.0,210000.0,6.541989803314209
786000.0,210000.0,6.770620822906494
798000.0,210000.0,7.863710403442383
810000.0,210000.0,8.761711120605469
822000.0,210000.0,7.78957986831665
834000.0,210000.0,6.780969142913818
846000.0,210000.0,7.123080253601074
858000.0,210000.0,6.292805194854736
870000.0,210000.0,6.96708345413208
882000.0,210000.0,6.160047054290771
894000.0,210000.0,4.845699787139893
906000.0,210000.0,4.844558238983154
918000.0,210000.0,4.350868701934814
930000.0,210000.0,3.965874910354614
942000.0,210000.0,4.458959023157755
954000.0,210000.0,4.458959023157756
54000.0,222000.0,3.751601775487264
66000.0,222000.0,3.959495782852173
78000.0,222000.0,4.337932109832764
90000.0,222000.0,3.598636150360107
102000.0,222000.0,2.990538358688354
114000.0,222000.0,3.321911017100016
126000.0,222000.0,3.1964683532714844
210000.0,222000.0,3.771586418151855
222000.0,222000.0,3.995084285736084
234000.0,222000.0,4.386837959289551
246000.0,222000.0,3.206996202468872
258000.0,222000.0,3.37790584564209
330000.0,222000.0,3.7040301163991294
342000.0,222000.0,4.104687849680583
378000.0,222000.0,3.590742746988932
462000.0,222000.0,3.4325769742329917
474000.0,222000.0,3.4325769742329917
486000.0,222000.0,3.4325769742329917
546000.0,222000.0,3.276324987411499
558000.0,222000.0,3.517830610275269
570000.0,222000.0,4.341007709503174
582000.0,222000.0,4.497408390045166
594000.0,222000.0,3.934177398681641
606000.0,222000.0,3.284099817276001
618000.0,222000.0,3.3244190216064453
642000.0,222000.0,3.8392465114593506
654000.0,222000.0,4.437500953674316
666000.0,222000.0,5.317416667938232
678000.0,222000.0,5.352304458618164
690000.0,222000.0,6.386563301086426
702000.0,222000.0,8.160331726074219
714000.0,222000.0,8.592848777770996
726000.0,222000.0,8.012931823730469
738000.0,222000.0,8.093525886535645
750000.0,222000.0,8.792179107666016
762000.0,222000.0,8.628904342651367
774000.0,222000.0,7.534703254699707
786000.0,222000.0,6.152610778808594
798000.0,222000.0,6.385199069976807
810000.0,222000.0,6.313844203948975
822000.0,222000.0,5.841350078582764
834000.0,222000.0,5.961702346801758
846000.0,222000.0,6.012360095977783
858000.0,222000.0,5.387783050537109
870000.0,222000.0,5.991848468780518
882000.0,222000.0,5.654332160949707
894000.0,222000.0,4.935132503509521
906000.0,222000.0,5.331555366516113
918000.0,222000.0,5.913034439086914
930000.0,222000.0,5.41484260559082
942000.0,222000.0,5.054883480072021
954000.0,222000.0,4.356118679046631
966000.0,222000.0,4.526940981547038
978000.0,222000.0,4.526940981547038
54000.0,234000.0,3.5068112214406333
66000.0,234000.0,3.560656070709229
78000.0,234000.0,3.530380964279175
90000.0,234000.0,3.192143678665161
102000.0,234000.0,3.270707130432129
114000.0,234000.0,3.704487562179565
126000.0,234000.0,3.2898579438527427
198000.0,234000.0,3.520897626876831
210000.0,234000.0,3.532536506652832
222000.0,234000.0,4.064655780792236
234000.0,234000.0,4.33926248550415
246000.0,234000.0,3.607430219650269
258000.0,234000.0,3.4990684191385903
318000.0,234000.0,3.7040301163991294
330000.0,234000.0,3.7040301163991294
342000.0,234000.0,4.5223625500996905
366000.0,234000.0,3.590742746988932
378000.0,234000.0,3.590742746988932
390000.0,234000.0,3.590742746988932
462000.0,234000.0,3.338284969329834
474000.0,234000.0,3.011033296585083
486000.0,234000.0,4.010372638702393
498000.0,234000.0,3.338284969329834
534000.0,234000.0,3.1928844451904297
546000.0,234000.0,2.993448972702026
558000.0,234000.0,3.45873236656189
570000.0,234000.0,3.994225978851318
582000.0,234000.0,4.953207492828369
594000.0,234000.0,5.174463748931885
606000.0,234000.0,3.676200866699219
618000.0,234000.0,3.012956380844116
630000.0,234000.0,2.7959885597229
642000.0,234000.0,3.336256265640259
654000.0,234000.0,4.61638355255127
666000.0,234000.0,5.404728412628174
678000.0,234000.0,4.514970779418945
690000.0,234000.0,5.463210582733154
702000.0,234000.0,7.348697185516357
714000.0,234000.0,8.500368118286133
726000.0,234000.0,8.47310733795166
738000.0,234000.0,8.872518539428711
750000.0,234000.0,6.993881702423096
762000.0,234000.0,7.145657062530518
774000.0,234000.0,6.700658798217773
786000.0,234000.0,6.197898387908936
798000.0,234000.0,5.959158897399902
810000.0,234000.0,4.771436214447021
822000.0,234000.0,4.628284454345703
834000.0,234000.0,4.195230960845947
846000.0,234000.0,4.904634475708008
858000.0,234000.0,4.058546543121338
870000.0,234000.0,4.572571754455566
882000.0,234000.0,5.957395076751709
894000.0,234000.0,4.859894752502441
906000.0,234000.0,5.133964538574219
918000.0,234000.0,6.76514196395874
930000.0,234000.0,6.487380504608154
942000.0,234000.0,6.551711559295654
954000.0,234000.0,5.00633716583252
966000.0,234000.0,4.169820785522461
978000.0,234000.0,4.510758876800537
54000.0,246000.0,3.5068112214406333
66000.0,246000.0,3.548173904418945
78000.0,246000.0,3.88185977935791
90000.0,246000.0,3.440444946289062
102000.0,246000.0,3.304357290267944
114000.0,246000.0,3.288424015045166
126000.0,246000.0,2.894379138946533
138000.0,246000.0,3.097057501475016
150000.0,246000.0,3.202868858973185
186000.0,246000.0,3.6028927167256675
198000.0,246000.0,3.253161907196045
210000.0,246000.0,3.778521776199341
222000.0,246000.0,4.110030174255371
234000.0,246000.0,4.703555583953857
246000.0,246000.0,3.943872690200806
258000.0,246000.0,3.319291114807129
270000.0,246000.0,3.401248057683309
330000.0,246000.0,3.202377319335938
342000.0,246000.0,4.175687789916992
354000.0,246000.0,4.455401420593262
366000.0,246000.0,3.210741758346558
378000.0,246000.0,3.106085062026978
390000.0,246000.0,3.590742746988932
474000.0,246000.0,3.3826259771982827
486000.0,246000.0,3.3826259771982827
498000.0,246000.0,3.3826259771982827
510000.0,246000.0,3.3767645359039307
534000.0,246000.0,3.323557138442993
546000.0,246000.0,3.126471996307373
558000.0,246000.0,3.85075044631958
570000.0,246000.0,5.56090259552002
582000.0,246000.0,6.860770225524902
594000.0,246000.0,5.739413261413574
606000.0,246000.0,4.379958152770996
618000.0,246000.0,3.278798818588257
630000.0,246000.0,3.166828632354736
642000.0,246000.0,3.680538654327393
654000.0,246000.0,4.303952693939209
666000.0,246000.0,3.587678194046021
678000.0,246000.0,4.239123821258545
690000.0,246000.0,4.667664051055908
702000.0,246000.0,6.124500274658203
714000.0,246000.0,6.97391939163208
726000.0,246000.0,7.512068271636963
738000.0,246000.0,7.426878452301025
750000.0,246000.0,5.872931003570557
762000.0,246000.0,5.415854930877686
774000.0,246000.0,6.506997108459473
786000.0,246000.0,5.6534423828125
798000.0,246000.0,5.721823215484619
810000.0,246000.0,4.577930927276611
822000.0,246000.0,3.708430290222168
834000.0,246000.0,3.450891971588135
846000.0,246000.0,3.246776580810547
858000.0,246000.0,3.278414964675903
870000.0,246000.0,4.603586673736572
882000.0,246000.0,4.768450260162354
894000.0,246000.0,3.980631828308105
906000.0,246000.0,4.028077602386475
918000.0,246000.0,4.520184993743896
930000.0,246000.0,5.340855598449707
942000.0,246000.0,5.966602802276611
954000.0,246000.0,4.717833518981934
966000.0,246000.0,4.23410177230835
42000.0,258000.0,4.023136456807454
54000.0,258000.0,3.411603689193726
66000.0,258000.0,4.89146089553833
78000.0,258000.0,5.648563861846924
90000.0,258000.0,4.854592800140381
102000.0,258000.0,2.979651212692261
114000.0,258000.0,3.061092615127563
126000.0,258000.0,2.970989942550659
138000.0,258000.0,3.425803422927856
150000.0,258000.0,3.6925498644510903
186000.0,258000.0,3.6610716183980307
198000.0,258000.0,3.776994466781616
210000.0,258000.0,4.286105155944824
222000.0,258000.0,4.097990036010742
234000.0,258000.0,4.720630168914795
246000.0,258000.0,3.992887020111084
258000.0,258000.0,3.570483922958374
270000.0,258000.0,3.313969135284424
282000.0,258000.0,3.702385187149048
294000.0,258000.0,4.020002524058024
306000.0,258000.0,4.950428565343221
318000.0,258000.0,4.678570826848348
330000.0,258000.0,3.734025239944458
342000.0,258000.0,4.935998439788818
354000.0,258000.0,7.450910568237305
366000.0,258000.0,4.651226997375488
378000.0,258000.0,3.6560179392496743
546000.0,258000.0,3.5622964700063062
558000.0,258000.0,4.566968441009521
570000.0,258000.0,5.725878715515137
582000.0,258000.0,5.463882923126221
594000.0,258000.0,5.466428279876709
606000.0,258000.0,5.465201854705811
618000.0,258000.0,3.568918943405151
630000.0,258000.0,3.771652460098267
642000.0,258000.0,4.06602668762207
654000.0,258000.0,3.791039943695068
666000.0,258000.0,3.075092554092407
678000.0,258000.0,4.376270294189453
690000.0,258000.0,4.241753578186035
702000.0,258000.0,4.602180480957031
714000.0,258000.0,6.266170501708984
726000.0,258000.0,5.651365756988525
738000.0,258000.0,5.757078647613525
750000.0,258000.0,5.22122049331665
762000.0,258000.0,4.536799907684326
774000.0,258000.0,5.514103889465332
786000.0,258000.0,4.447879791259766
798000.0,258000.0,4.753490447998047
810000.0,258000.0,5.077499389648438
822000.0,258000.0,3.39390230178833
834000.0,258000.0,2.886553287506104
846000.0,258000.0,2.291909694671631
858000.0,258000.0,2.545470237731934
870000.0,258000.0,3.266282558441162
882000.0,258000.0,3.737087965011597
894000.0,258000.0,3.036203384399414
906000.0,258000.0,3.397552728652954
918000.0,258000.0,3.820594549179077
930000.0,258000.0,4.331128597259521
942000.0,258000.0,3.897270679473877
954000.0,258000.0,3.814651012420654
966000.0,258000.0,3.7786070505777993
42000.0,270000.0,3.517655611038208
54000.0,270000.0,3.766344785690308
66000.0,270000.0,5.11836576461792
78000.0,270000.0,4.798869609832764
90000.0,270000.0,3.644493341445923
102000.0,270000.0,2.75564980506897
114000.0,270000.0,2.920544624328613
126000.0,270000.0,3.294674158096313
138000.0,270000.0,4.680856227874756
150000.0,270000.0,3.8004446029663086
186000.0,270000.0,3.8736899693806968
198000.0,270000.0,3.953058481216431
210000.0,270000.0,4.815865516662598
222000.0,270000.0,4.653882503509521
234000.0,270000.0,4.106648445129395
246000.0,270000.0,4.704527378082275
258000.0,270000.0,4.233853816986084
270000.0,270000.0,3.933237075805664
282000.0,270000.0,4.222702503204346
294000.0,270000.0,4.523335933685303
306000.0,270000.0,5.740338325500488
318000.0,270000.0,5.365688800811768
330000.0,270000.0,5.79272985458374
342000.0,270000.0,6.045119285583496
354000.0,270000.0,7.653271675109863
366000.0,270000.0,5.870956897735596
378000.0,270000.0,4.790440320968628
546000.0,270000.0,3.497751474380493
558000.0,270000.0,3.795750856399536
570000.0,270000.0,4.03138542175293
582000.0,270000.0,4.454643249511719
594000.0,270000.0,4.807339191436768
606000.0,270000.0,5.209202289581299
618000.0,270000.0,4.260983467102051
630000.0,270000.0,4.161105632781982
642000.0,270000.0,3.710877418518066
654000.0,270000.0,3.083823442459106
666000.0,270000.0,2.951370716094971
678000.0,270000.0,4.3531174659729
690000.0,270000.0,4.292400360107422
702000.0,270000.0,3.583380460739136
714000.0,270000.0,5.620782852172852
726000.0,270000.0,5.086227416992188
738000.0,270000.0,4.761340141296387
750000.0,270000.0,4.831288814544678
762000.0,270000.0,3.857860326766968
774000.0,270000.0,4.803277492523193
786000.0,270000.0,4.397073745727539
798000.0,270000.0,3.322049379348755
810000.0,270000.0,4.671060562133789
822000.0,270000.0,3.671339988708496
834000.0,270000.0,2.933965444564819
846000.0,270000.0,2.276211023330688
858000.0,270000.0,2.22905445098877
870000.0,270000.0,2.117562055587769
882000.0,270000.0,2.580745697021484
894000.0,270000.0,2.844520330429077
906000.0,270000.0,3.126943826675415
918000.0,270000.0,3.920367002487183
930000.0,270000.0,3.82256031036377
942000.0,270000.0,3.229333400726318
954000.0,270000.0,3.351349353790283
966000.0,270000.0,3.484185218811035
30000.0,282000.0,3.4470506509145102
42000.0,282000.0,3.4470506509145102
54000.0,282000.0,3.375018358230591
66000.0,282000.0,3.199788808822632
78000.0,282000.0,3.184980869293213
90000.0,282000.0,2.832212209701538
102000.0,282000.0,2.416407585144043
114000.0,282000.0,3.047987937927246
126000.0,282000.0,3.675468683242798
138000.0,282000.0,4.709985256195068
150000.0,282000.0,4.094598690668742
174000.0,282000.0,3.23814328511556
186000.0,282000.0,3.891016960144043
198000.0,282000.0,5.338093757629395
210000.0,282000.0,5.396577835083008
222000.0,282000.0,6.110274791717529
234000.0,282000.0,4.285049915313721
246000.0,282000.0,4.850444793701172
258000.0,282000.0,5.385341167449951
270000.0,282000.0,5.227879047393799
282000.0,282000.0,6.248066425323486
294000.0,282000.0,5.39672327041626
306000.0,282000.0,5.376922130584717
318000.0,282000.0,6.171913146972656
330000.0,282000.0,5.876437187194824
342000.0,282000.0,5.896133422851562
354000.0,282000.0,4.795970916748047
366000.0,282000.0,3.8491370677948
378000.0,282000.0,3.588622252146403
546000.0,282000.0,3.7079546451568604
558000.0,282000.0,3.57103157043457
