latitude,longitude,mean,median,ci_lower,ci_upper
510000.0,6000.0,3.574584173679352,3.5629053115844727,3.5631557030657124,3.5860126442929916
522000.0,6000.0,3.4891653536160785,3.507466793060303,3.4785215811676973,3.4998091260644597
534000.0,6000.0,3.5978036800225577,3.5900234381357827,3.589013395774468,3.6065939642706475
894000.0,6000.0,4.443759341557821,4.480276425679525,4.4178028690691775,4.469715814046465
906000.0,6000.0,4.882082612752915,4.85802173614502,4.851137411589503,4.913027813916326
498000.0,18000.0,3.561634173154831,3.6047813097635903,3.5502592792045364,3.573009067105126
546000.0,18000.0,3.8655803352991738,3.8512653509775796,3.850244673409772,3.8809159971885756
558000.0,18000.0,3.812751811504364,3.797268867492676,3.7957295508834084,3.82977407212532
906000.0,18000.0,4.679451097408931,4.535593668619792,4.6454197955797545,4.713482399238107
486000.0,30000.0,3.271206322352092,3.2446610530217495,3.2621678287258256,3.2802448159783584
558000.0,30000.0,3.7782912729581195,3.7401485443115234,3.7601348934933414,3.7964476524228976
486000.0,42000.0,3.234105024814606,3.2480111916859946,3.225942290439669,3.242267759189543
558000.0,42000.0,3.4796534866491955,3.4031240940093994,3.4689809617098777,3.4903260115885133
486000.0,54000.0,3.1528276738325753,3.176978270212809,3.1430650016860464,3.1625903459791043
570000.0,54000.0,3.3297968524297077,3.2954062620798745,3.322483124321323,3.3371105805380923
582000.0,54000.0,3.1097991345723472,3.1239257653554287,3.0978665080895955,3.121731761055099
786000.0,54000.0,5.164133547782898,5.052943865458171,5.106566521132209,5.221700574433586
486000.0,66000.0,2.9671157610416414,2.9695843060811353,2.9505195787453706,2.9837119433379122
582000.0,66000.0,3.097779834667842,3.0411163171132407,3.083507643850667,3.112052025485017
786000.0,66000.0,5.171755587736765,5.105381965637207,5.113853495364714,5.229657680108816
798000.0,66000.0,5.447281388918559,5.352859179178874,5.3822119785644515,5.512350799272666
810000.0,66000.0,4.771814735968907,4.645741780598958,4.714311971076466,4.8293175008613485
858000.0,66000.0,3.7857914316654204,3.662968079249064,3.764570244071477,3.807012619259364
870000.0,66000.0,3.775198517640432,3.662968079249064,3.7569166598644794,3.7934803754163844
594000.0,78000.0,3.014110213915507,3.002242008845012,3.003306793033273,3.0249136347977412
798000.0,78000.0,5.469797224203746,5.352859179178874,5.4007861464587155,5.538808301948777
810000.0,78000.0,4.541047018289566,4.585708141326904,4.4821518360792405,4.599942200499892
822000.0,78000.0,4.259970506350199,3.662968079249064,4.204434534397892,4.315506478302506
834000.0,78000.0,3.9959171020189923,3.662968079249064,3.9592615296479745,4.03257267439001
846000.0,78000.0,3.8387940820852915,3.662968079249064,3.812263237061008,3.865324927109575
882000.0,78000.0,3.8585907016595202,3.8006021976470947,3.8422444863748164,3.874936916944224
6000.0,90000.0,3.1615310844580335,3.1664066314697266,3.157104950293449,3.165957218622618
18000.0,90000.0,3.1615310844580335,3.1664066314697266,3.157104950293449,3.165957218622618
474000.0,90000.0,2.7678180224100752,2.74586288134257,2.756309939070928,2.7793261057492225
486000.0,90000.0,2.7678180224100752,2.74586288134257,2.756309939070928,2.7793261057492225
594000.0,90000.0,3.0076286364396414,3.002242008845012,2.997886089148235,3.017371183731048
738000.0,90000.0,5.263623236815134,5.156215190887451,5.242173411352278,5.28507306227799
750000.0,90000.0,5.067859714031219,5.031501293182373,5.047777205195308,5.087942222867131
834000.0,90000.0,3.870501134792964,3.6336844762166343,3.835531414318661,3.9054708552672666
846000.0,90000.0,3.832925805568695,3.662968079249064,3.8058723099025236,3.859979301234867
858000.0,90000.0,3.7755891819000245,3.662968079249064,3.7535544714297004,3.7976238923703485
894000.0,90000.0,4.290571439345677,4.254163901011149,4.268004892278702,4.313137986412652
918000.0,90000.0,5.238552510341009,5.259535630544026,5.2196398172683,5.257465203413718
474000.0,102000.0,2.8878434085845948,2.8897029558817544,2.876237604079543,2.8994492130896465
594000.0,102000.0,2.975698415994644,2.940295457839966,2.9693319254787616,2.9820649065105265
738000.0,102000.0,5.263623236815134,5.156215190887451,5.242173411352278,5.28507306227799
750000.0,102000.0,5.067859714031219,5.031501293182373,5.047777205195308,5.087942222867131
870000.0,102000.0,3.9910359712441763,3.96955943107605,3.9709101830460165,4.011161759442336
918000.0,102000.0,5.3736496760845185,5.397080580393474,5.359174739500981,5.388124612668056
930000.0,102000.0,5.197445752461751,5.290045738220215,5.178543611562858,5.216347893360644
942000.0,102000.0,4.607444006204605,4.552796284357707,4.583790076691732,4.631097935717478
474000.0,114000.0,3.0020991601149243,3.0206108887990317,2.9907699611372363,3.0134283590926123
606000.0,114000.0,3.0259540611902875,2.986712376276652,3.016099103811646,3.035809018568929
654000.0,114000.0,4.009815379460653,3.9792102177937827,3.9977326507870927,4.021898108134213
666000.0,114000.0,4.056770567893982,3.994820753733317,4.0443704355604195,4.069170700227544
750000.0,114000.0,5.067859714031219,5.031501293182373,5.047777205195308,5.087942222867131
762000.0,114000.0,5.008678643862406,5.031501293182373,4.988825957323342,5.02853133040147
834000.0,114000.0,6.092712180296579,6.036727746327718,6.0695290275593345,6.115895333033824
846000.0,114000.0,5.697004637559256,5.635958830515544,5.68379004389739,5.710219231221122
858000.0,114000.0,5.50086871433258,5.600481192270915,5.485442141478291,5.516295287186869
882000.0,114000.0,4.564178601026535,4.5631818771362305,4.547617455155831,4.5807397468972395
942000.0,114000.0,4.560630140701929,4.525521437327067,4.537781773213882,4.583478508189976
474000.0,126000.0,3.146046411752701,3.1261630853017173,3.1305006384892544,3.1615921850161475
606000.0,126000.0,3.2831904129981995,3.2365517616271973,3.269477843745609,3.29690298225079
642000.0,126000.0,4.000200953960419,3.969095230102539,3.989297413152404,4.011104494768433
678000.0,126000.0,4.131782904624939,4.084833860397339,4.120629875644629,4.142935933605249
714000.0,126000.0,5.1930325109163915,4.982056299845378,5.159982536183939,5.226082485648844
726000.0,126000.0,5.552532896359761,5.549173037211101,5.513799011861652,5.59126678085787
750000.0,126000.0,5.067859714031219,5.031501293182373,5.047777205195308,5.087942222867131
762000.0,126000.0,5.009251515229543,5.031501293182373,4.989299959387984,5.029203071071103
798000.0,126000.0,6.573384085814158,6.605971972147624,6.534088892980049,6.612679278648268
810000.0,126000.0,6.815761020342508,6.760957717895508,6.795326024610918,6.836196016074099
834000.0,126000.0,6.090709418137868,6.036727746327718,6.067736872913101,6.113681963362635
870000.0,126000.0,5.160486687819162,5.162946065266927,5.139749104038231,5.181224271600094
954000.0,126000.0,4.139509778261185,4.116039355595906,4.127062669335196,4.151956887187174
18000.0,138000.0,3.1615310844580335,3.1664066314697266,3.157104950293449,3.165957218622618
30000.0,138000.0,3.166670628786087,3.172457774480184,3.1622674906755934,3.1710737668965807
42000.0,138000.0,3.1811998460292816,3.181902885437012,3.1770034829752314,3.185396209083332
462000.0,138000.0,3.635121077458064,3.700141270955404,3.6127609894512758,3.657481165464852
474000.0,138000.0,3.5857601222991944,3.582665125528971,3.564028112107531,3.607492132490858
594000.0,138000.0,3.6616774489084882,3.6393957138061523,3.6471414720874673,3.676213425729509
606000.0,138000.0,3.5368931231498717,3.5522782007853193,3.519834561805816,3.5539516844939274
642000.0,138000.0,4.123009244124095,4.102668921152751,4.1130232780006075,4.132995210247582
690000.0,138000.0,4.353305345058441,4.330347537994385,4.345300056808959,4.361310633307923
702000.0,138000.0,4.569646506468454,4.563279469807942,4.5556075366074795,4.583685476329429
714000.0,138000.0,5.251819793701172,4.999206066131592,5.220321677143723,5.283317910258621
774000.0,138000.0,5.152823197523753,5.184672196706136,5.12384394390909,5.181802451138415
786000.0,138000.0,5.915299307982126,5.935446421305339,5.869780970324136,5.960817645640116
870000.0,138000.0,5.71379875977834,5.684762001037598,5.701286470993596,5.726311048563085
882000.0,138000.0,4.949899797836939,4.8982283274332685,4.926921952214849,4.972877643459029
894000.0,138000.0,4.628530598958334,4.603098630905151,4.613476220103513,4.6435849778131555
906000.0,138000.0,4.595234470764796,4.600338617960612,4.576806473738126,4.613662467791465
918000.0,138000.0,4.313288408835729,4.292617082595824,4.297050326654327,4.3295264910171305
954000.0,138000.0,4.011373686552048,3.9472002188364663,3.999083709423429,4.023663663680667
18000.0,150000.0,3.1615310844580335,3.1664066314697266,3.157104950293449,3.165957218622618
42000.0,150000.0,3.1863393903573356,3.1963466803232827,3.18226152417242,3.190417256542251
474000.0,150000.0,3.3441890664100646,3.372583031654358,3.321291748075724,3.3670863847444052
570000.0,150000.0,3.4107484194437663,3.4050402641296387,3.4004876056829243,3.4210092332046083
582000.0,150000.0,3.690785022099813,3.726652463277181,3.6755750848646622,3.705994959334964
654000.0,150000.0,4.306462714354197,4.287023226420085,4.293184101860665,4.319741326847729
714000.0,150000.0,5.794807852745056,5.665713628133138,5.744735605716414,5.8448800997736985
870000.0,150000.0,5.728421633084615,5.775511264801025,5.714253731722976,5.742589534446254
930000.0,150000.0,4.0836812472343444,4.060499906539917,4.068918146132154,4.0984443483365345
954000.0,150000.0,3.997942879358927,3.9356484413146973,3.984892786595263,4.010992972122591
966000.0,150000.0,3.984314341783524,3.9356484413146973,3.9730593989713294,3.9955692845957187
18000.0,162000.0,3.1528981869220734,3.1364665826161704,3.1481639526355196,3.157632421208627
42000.0,162000.0,3.158368249177933,3.1664066314697266,3.1537285159204167,3.163007982435449
486000.0,162000.0,2.892957504431407,2.839885711669922,2.867981547733116,2.9179334611296976
546000.0,162000.0,2.7676384972731274,2.776004950205485,2.7574258741409103,2.7778511204053444
558000.0,162000.0,2.999273437658946,3.0039144357045493,2.9844346040559957,3.0141122712618964
606000.0,162000.0,4.109289898395538,4.083635727564494,4.0921423118962625,4.126437484894813
618000.0,162000.0,4.204540829976399,4.259754657745361,4.189864734696621,4.219216925256178
630000.0,162000.0,4.200415352026621,4.129647811253865,4.185630677051176,4.215200027002066
642000.0,162000.0,4.320504180113475,4.3225908279418945,4.307397550135965,4.333610810090985
654000.0,162000.0,4.238953803062439,4.2415056228637695,4.226797604671414,4.251110001453465
702000.0,162000.0,4.7917376759847015,4.749926567077637,4.771660558708801,4.811814793260602
942000.0,162000.0,3.979981490294139,3.9356484413146973,3.969521476338986,3.9904415042492922
954000.0,162000.0,3.9705543115933737,3.9356484413146973,3.9614583149690596,3.9796503082176877
18000.0,174000.0,3.1874149022102354,3.1963466803232827,3.182496583065796,3.1923332213546747
54000.0,174000.0,3.12094392212232,3.124628941218058,3.1143707047573765,3.127517139487263
66000.0,174000.0,3.086316754817963,3.0643929640452066,3.077783290361104,3.0948502192748215
210000.0,174000.0,3.2450877494812014,3.2053209145863852,3.236909557198749,3.2532659417636536
222000.0,174000.0,3.2609491376082103,3.2260310649871826,3.252212708715953,3.2696855665004674
234000.0,174000.0,3.3573668150107063,3.344807306925455,3.344857921677628,3.3698757083437845
498000.0,174000.0,2.509753470659256,2.50407322247823,2.4983656480598255,2.5211412932586863
510000.0,174000.0,2.423061752239863,2.389117161432902,2.417583223458656,2.42854028102107
522000.0,174000.0,2.442894420544307,2.416322708129883,2.4383203866841883,2.4474684544044254
534000.0,174000.0,2.528035749991735,2.48947811126709,2.521192557956433,2.534878942027037
606000.0,174000.0,4.086660188913346,4.083635727564494,4.070852637857473,4.102467739969218
870000.0,174000.0,5.167635438283284,5.086814721425374,5.142616275695302,5.192654600871266
882000.0,174000.0,5.087877800305684,5.086814721425374,5.0666058796602185,5.109149720951149
894000.0,174000.0,4.881778537909189,4.823521773020427,4.867947726553518,4.89560934926486
18000.0,186000.0,3.125954440514247,3.1227996349334717,3.1207686246158737,3.1311402564126203
30000.0,186000.0,3.125954440514247,3.1227996349334717,3.1207686246158737,3.1311402564126203
78000.0,186000.0,3.1621177299817402,3.091865380605062,3.148492296073339,3.1757431638901417
