latitude,longitude,mean,median,ci_lower,ci_upper
894000.0,6000.0,3.569840641740089,3.572741503032497,3.565532122806747,3.5741491606734312
906000.0,6000.0,3.569840641740089,3.572741503032497,3.565532122806747,3.5741491606734312
906000.0,18000.0,3.569840641740089,3.572741503032497,3.565532122806747,3.5741491606734312
774000.0,54000.0,5.833230862562362,5.826784604655117,5.821081716566491,5.845380008558234
786000.0,54000.0,3.569840641740089,3.572741503032497,3.565532122806747,3.5741491606734312
858000.0,54000.0,3.569840507955551,3.572676928640707,3.5655327843890143,3.574148231522088
870000.0,54000.0,3.5698469188693496,3.572763296530361,3.5655385854456982,3.574155252293001
882000.0,54000.0,3.569844900209489,3.5727676484472943,3.5655363816556354,3.5741534187633426
786000.0,66000.0,6.413022704347246,6.423661905581164,6.403417504993231,6.422627903701261
798000.0,66000.0,3.569840641740089,3.572741503032497,3.565532122806747,3.5741491606734312
810000.0,66000.0,3.5698406417400887,3.572741503032249,3.565532122806748,3.5741491606734295
822000.0,66000.0,3.569840643104983,3.572741491260766,3.5655321243698683,3.574149161840098
834000.0,66000.0,3.5698410406025323,3.572723532771142,3.565532755347773,3.5741493258572916
858000.0,66000.0,3.5697882548413133,3.5674767240342717,3.5655564115298475,3.574020098152779
870000.0,66000.0,3.571587742207872,3.5759285428020124,3.5672992042094274,3.575876280206317
882000.0,66000.0,3.569984919026711,3.5734877385650217,3.5656764084274783,3.5742934296259437
942000.0,66000.0,4.797832134418117,4.786421671563079,4.788660346654831,4.807003922181403
6000.0,78000.0,3.1021113735212267,3.0990017228554345,3.099039331140898,3.105183415901555
594000.0,78000.0,2.995219677567736,2.9411931576007753,2.9827680444462144,3.007671310689258
726000.0,78000.0,5.829111560593974,5.8214324705354406,5.816968694728109,5.841254426459839
798000.0,78000.0,6.411676729046017,6.41991907241478,6.402030480382883,6.421322977709152
810000.0,78000.0,3.569840641740042,3.572741503032461,3.5655321228067023,3.574149160673382
858000.0,78000.0,3.5865720748901366,3.5881338119506836,3.579975631849222,3.5931685179310513
882000.0,78000.0,3.571358548789058,3.575377824335074,3.5670018528000784,3.575715244778037
942000.0,78000.0,4.827587563082729,4.809049608691133,4.816608107051258,4.8385670191142
6000.0,90000.0,3.1021115282676393,3.0990019492785317,3.099039488097044,3.1051835684382345
18000.0,90000.0,3.102111762983349,3.0990021294687047,3.0990397224148234,3.105183803551874
606000.0,90000.0,3.1419293436927127,3.119642802039639,3.132799070115168,3.1510596172702576
738000.0,90000.0,5.80184154161699,5.790385594023738,5.789583928448412,5.814099154785568
750000.0,90000.0,5.797883857680803,5.788087076134119,5.785445618225128,5.810322097136479
834000.0,90000.0,3.5698406246612007,3.5727413770257863,3.5655321057510463,3.574149143571355
846000.0,90000.0,3.5698177303681287,3.570911107479125,3.5655331735272453,3.574102287209012
882000.0,90000.0,,,,
894000.0,90000.0,4.685543509474037,4.673054711143623,4.677441442677335,4.69364557627074
906000.0,90000.0,4.754208260783653,4.749599857643091,4.746165126776892,4.762251394790414
918000.0,90000.0,5.060217403616447,5.045608066719325,5.0436238506181255,5.076810956614768
606000.0,102000.0,3.669443315089655,3.39059905447926,3.642083744329323,3.696802885849987
738000.0,102000.0,5.699373173767736,5.687252280377411,5.686468977676774,5.712277369858698
750000.0,102000.0,5.6878142734885175,5.683909143894951,5.673941485655242,5.701687061321793
870000.0,102000.0,4.602362157784439,4.584713807538698,4.594958545305261,4.609765770263618
882000.0,102000.0,4.672268823967958,4.649371313915473,4.662237025256352,4.682300622679564
906000.0,102000.0,5.221300999380215,5.251707458177421,5.2071499823929335,5.235452016367497
942000.0,102000.0,4.807777314132261,4.777904425962866,4.788800544316494,4.826754083948028
462000.0,114000.0,3.5161894782051073,3.548775315284729,3.5038577485597773,3.5285212078504373
522000.0,114000.0,2.243785746860771,2.235243214541391,2.241364928379026,2.246206565342516
534000.0,114000.0,2.3360482252521724,2.3335638291469385,2.334119252008146,2.3379771984961986
606000.0,114000.0,3.38614976924116,3.004450203861971,3.352859169274323,3.4194403692079973
654000.0,114000.0,3.89343786507596,3.8781731954863483,3.8859679126557247,3.900907817496195
666000.0,114000.0,3.973891007498165,3.946279616460986,3.9672284339115884,3.980553581084741
750000.0,114000.0,5.4152193052046975,5.3680209987946785,5.396736337669165,5.43370227274023
762000.0,114000.0,5.390159649360227,5.322911135856405,5.369556251113526,5.4107630476069275
798000.0,114000.0,6.478152703180973,6.4859263929469,6.465821042829016,6.4904843635329295
834000.0,114000.0,6.048923004851326,6.035270798142782,6.03852749198351,6.0593185177191415
846000.0,114000.0,5.821526333405527,5.805437193541403,5.810887800851295,5.832164865959759
858000.0,114000.0,5.7271402624859356,5.699369353456545,5.715753776531728,5.738526748440143
882000.0,114000.0,4.569406508108467,4.558475875724662,4.561249320854464,4.57756369536247
942000.0,114000.0,4.636896230747864,4.646993981414143,4.625067510100684,4.648724951395043
462000.0,126000.0,3.5161894782051073,3.548775315284729,3.5038577485597773,3.5285212078504373
606000.0,126000.0,3.503392563313455,3.3366603701349864,3.4805217594752182,3.5262633671516914
642000.0,126000.0,3.8332440492781816,3.797645109405825,3.824069202416031,3.842418896140332
654000.0,126000.0,3.947303119271264,3.8924290557021637,3.936403971264664,3.9582022672778643
678000.0,126000.0,4.040141280247836,4.0109829408066595,4.033737196769507,4.046545363726165
714000.0,126000.0,5.227806679819596,5.212557405765473,5.211550435238775,5.244062924400418
726000.0,126000.0,5.176014327964647,5.171946456134742,5.159975868814412,5.192052787114882
738000.0,126000.0,5.1240842152313375,5.072805388146747,5.105167386830942,5.143001043631733
750000.0,126000.0,5.050037257509233,4.924809783619841,5.025962669536941,5.074111845481525
762000.0,126000.0,5.0016369470293505,4.808999544046976,4.9734319294714044,5.0298419645872965
798000.0,126000.0,6.878327196919321,6.957073218767585,6.855939475848844,6.900714917989799
810000.0,126000.0,6.641617624583501,6.666309385518343,6.6280348745547455,6.655200374612256
822000.0,126000.0,6.518668313947923,6.531554098524078,6.5065137369933295,6.530822890902516
834000.0,126000.0,6.197925122982155,6.193161062641115,6.187820290803324,6.208029955160986
858000.0,126000.0,5.6564644427159605,5.632047512857052,5.644571747492638,5.668357137939283
870000.0,126000.0,5.628043847123206,5.618366019181286,5.616552872182672,5.63953482206374
894000.0,126000.0,4.694389564301956,4.696765948834194,4.68759793413737,4.7011811944665425
954000.0,126000.0,4.44454485975867,4.459695582815296,4.434036968998317,4.455052750519023
18000.0,138000.0,3.114727190418407,3.1177135500815214,3.111593443921769,3.117860936915045
30000.0,138000.0,3.107283174244948,3.1109919284035525,3.1041644678019598,3.1104018806879363
42000.0,138000.0,3.1140257113231,3.118937583247935,3.1108226552853058,3.117228767360894
462000.0,138000.0,3.5161894782051073,3.548775315284729,3.5038577485597773,3.5285212078504373
606000.0,138000.0,3.547073145860217,3.307988938904244,3.5224968929928595,3.5716493987275744
642000.0,138000.0,3.8054735079178053,3.7757316421155407,3.796338621026288,3.8146083948093223
678000.0,138000.0,4.393099763997193,4.400962242979068,4.386193359302454,4.400006168691932
690000.0,138000.0,4.133256082262883,4.10950163724419,4.126948062829141,4.139564101696625
702000.0,138000.0,4.862642836993006,4.7940060131103035,4.838748416232494,4.886537257753518
714000.0,138000.0,4.910874501129876,4.860299985857976,4.890737611344957,4.931011390914795
726000.0,138000.0,5.5038513610050135,5.493035641081636,5.486932947781502,5.520769774228525
738000.0,138000.0,4.957220039547383,4.931853948627251,4.93698993868863,4.977450140406136
762000.0,138000.0,5.2827647445924795,5.269663906557673,5.270160030279003,5.295369458905956
774000.0,138000.0,4.890467189546345,4.690616497311224,4.861954294867105,4.918980084225585
786000.0,138000.0,6.035033559323045,5.96938602662599,6.0156669740858195,6.054400144560271
810000.0,138000.0,6.411482167005006,6.40374622799925,6.391754217253879,6.431210116756133
822000.0,138000.0,7.446619596527748,7.513397742444511,7.425507097574893,7.467732095480604
858000.0,138000.0,5.506510434479369,5.468807906056786,5.494852282832672,5.518168586126067
870000.0,138000.0,5.487167300037864,5.497110330901139,5.477030031928924,5.497304568146805
882000.0,138000.0,4.525427403136768,4.506801837380831,4.515598365272762,4.535256441000774
894000.0,138000.0,4.514264289074909,4.505860624845408,4.504763522297559,4.523765055852259
906000.0,138000.0,4.622348084603014,4.611795146912348,4.609175370484198,4.6355207987218305
18000.0,150000.0,3.108165180330107,3.1114169268377774,3.1050481965425814,3.1112821641176325
42000.0,150000.0,3.122900826671057,3.1347606746661616,3.119255295302873,3.1265463580392407
474000.0,150000.0,3.5161894782051073,3.548775315284729,3.5038577485597773,3.5285212078504373
