latitude,longitude,mean,median,ci_lower,ci_upper
894000.0,6000.0,4.003648718476295,3.9704762697219844,3.995687472741979,4.011609964210612
906000.0,6000.0,4.088450603127479,3.9704762697219844,4.070680890511805,4.106220315743154
906000.0,18000.0,4.088450603127479,3.9704762697219844,4.070680890511805,4.106220315743154
774000.0,54000.0,4.324405492901802,4.179810285568237,4.2979068957297315,4.350904090073872
786000.0,54000.0,4.16006814301014,4.179810285568237,4.1536545911036855,4.166481694916594
858000.0,54000.0,4.018111848711968,3.985047101974487,4.011788688535221,4.024435008888714
870000.0,54000.0,3.9960421653985976,3.9704762697219844,3.990048732678976,4.002035598118219
882000.0,54000.0,4.015586718916893,3.9704762697219844,4.006198544926727,4.024974892907059
786000.0,66000.0,4.202630549311638,4.179810285568237,4.1904199301572325,4.214841168466044
798000.0,66000.0,4.160500491499901,4.179810285568237,4.153801026854541,4.167199956145261
810000.0,66000.0,4.153660401463509,4.179810285568237,4.145324919263277,4.161995883663741
822000.0,66000.0,4.15947676050663,4.179810285568237,4.149329418685532,4.169624102327727
834000.0,66000.0,4.108241646170616,4.103562951087952,4.099728085274193,4.1167552070670395
858000.0,66000.0,4.007378908038139,3.985047101974487,4.001287336676823,4.013470479399455
870000.0,66000.0,3.999021408677101,3.9704762697219844,3.9924547407171502,4.005588076637052
882000.0,66000.0,4.0226262480020525,3.9704762697219844,4.013461112266967,4.031791383737138
942000.0,66000.0,5.111361367940903,5.238811492919922,5.088420772219975,5.134301963661831
6000.0,78000.0,2.956118684768677,2.9461493492126465,2.9546876959336004,2.9575496736037534
594000.0,78000.0,3.1140671508312225,3.153067171573639,3.104157970104345,3.1239763315581
726000.0,78000.0,6.349992157459259,6.079044818878174,6.302254895273172,6.397729419645347
798000.0,78000.0,4.2043987995386125,4.179810285568237,4.191209156323856,4.217588442753369
810000.0,78000.0,4.16892628967762,4.179810285568237,4.157907042294241,4.179945537060998
