latitude,longitude,imputed_value
870000.0,126000.0,5.009845211543291
894000.0,126000.0,4.760116005448493
954000.0,126000.0,3.718466538429103
18000.0,138000.0,2.535119197242266
30000.0,138000.0,2.550392596089327
42000.0,138000.0,2.4423029458992525
462000.0,138000.0,3.6958716259023694
606000.0,138000.0,3.383074821794896
642000.0,138000.0,3.980909489410906
678000.0,138000.0,4.490158093661733
690000.0,138000.0,4.41873638111701
702000.0,138000.0,4.668648263065372
714000.0,138000.0,4.892782487053201
726000.0,138000.0,5.64702765535478
738000.0,138000.0,5.665739717610052
762000.0,138000.0,5.8512555738338685
774000.0,138000.0,5.653387969074056
786000.0,138000.0,5.7776401525704975
810000.0,138000.0,5.792506806256356
822000.0,138000.0,6.029538173108961
858000.0,138000.0,5.645479634774629
870000.0,138000.0,5.7380537859146585
882000.0,138000.0,4.616993167470619
894000.0,138000.0,4.380485706202855
906000.0,138000.0,5.13607680025385
18000.0,150000.0,2.7285952815546883
42000.0,150000.0,2.6708320671183037
474000.0,150000.0,3.7520855857944717
486000.0,150000.0,3.633950377678112
570000.0,150000.0,3.36000576190023
582000.0,150000.0,3.5037290308604496
642000.0,150000.0,4.14146020587353
654000.0,150000.0,4.237777268981201
666000.0,150000.0,4.50959757090751
690000.0,150000.0,4.981075221293179
714000.0,150000.0,5.818774289751287
774000.0,150000.0,6.475831745358983
786000.0,150000.0,6.597108389284849
798000.0,150000.0,6.47728258633505
810000.0,150000.0,6.565135005075049
930000.0,150000.0,4.442444292085648
942000.0,150000.0,4.466941043785308
966000.0,150000.0,3.7291325387912013
18000.0,162000.0,2.9248515670391786
222000.0,162000.0,3.1861661636524876
234000.0,162000.0,2.9789885946219887
486000.0,162000.0,3.186862751226452
534000.0,162000.0,3.0132276092733594
558000.0,162000.0,3.1794334960301054
570000.0,162000.0,3.113709692547778
606000.0,162000.0,3.997560973599537
630000.0,162000.0,4.075346764602106
642000.0,162000.0,3.9816694156052295
654000.0,162000.0,4.091084362068809
666000.0,162000.0,4.387766314574474
678000.0,162000.0,4.852234767919677
702000.0,162000.0,5.510202546706272
714000.0,162000.0,5.0819445380461605
774000.0,162000.0,7.013550089332421
786000.0,162000.0,6.888140064084184
798000.0,162000.0,7.224007716146174
810000.0,162000.0,7.338929279579106
834000.0,162000.0,7.143470270525172
846000.0,162000.0,6.732042756088849
858000.0,162000.0,6.131540225503328
930000.0,162000.0,4.513891285733709
942000.0,162000.0,4.283195579309599
954000.0,162000.0,4.22305831866374
1026000.0,162000.0,1.3673842571833987
6000.0,174000.0,3.035234958862811
66000.0,174000.0,2.7746123528487074
198000.0,174000.0,3.5192786895266956
210000.0,174000.0,3.5180235631094305
222000.0,174000.0,3.3506246588129893
234000.0,174000.0,3.1805027419725165
498000.0,174000.0,2.9893342479457
510000.0,174000.0,2.965890246244459
522000.0,174000.0,3.007807220982078
534000.0,174000.0,3.051239844112185
606000.0,174000.0,3.6968731532705013
618000.0,174000.0,4.0016344508397665
690000.0,174000.0,5.355296828041352
702000.0,174000.0,5.6426709653728775
714000.0,174000.0,5.984710123393341
726000.0,174000.0,6.654377693408741
810000.0,174000.0,7.88870390226682
834000.0,174000.0,7.895883668430892
858000.0,174000.0,6.899644506057112
870000.0,174000.0,6.305760568771934
894000.0,174000.0,5.600271234983169
1026000.0,174000.0,1.6722160250208293
18000.0,186000.0,3.2646179789911325
30000.0,186000.0,3.2730377081627053
78000.0,186000.0,2.8632283882714185
198000.0,186000.0,3.6303563142224977
246000.0,186000.0,3.2186419473919177
618000.0,186000.0,3.6496683353992854
630000.0,186000.0,3.9671033221749386
738000.0,186000.0,7.369004615135522
750000.0,186000.0,7.8873318463538284
906000.0,186000.0,5.510361675222957
1026000.0,186000.0,2.0427399323396833
1038000.0,186000.0,1.7292964310491434
42000.0,198000.0,3.5035548581639993
90000.0,198000.0,2.857148736771089
246000.0,198000.0,3.365899643338147
546000.0,198000.0,3.834780585927364
570000.0,198000.0,3.611110945593132
594000.0,198000.0,3.3954984820806176
606000.0,198000.0,4.500987392399804
618000.0,198000.0,4.316596781951717
654000.0,198000.0,5.145316584806537
666000.0,198000.0,4.8698688004837996
906000.0,198000.0,5.607950769982151
918000.0,198000.0,5.770263563820217
930000.0,198000.0,5.506277099357221
102000.0,210000.0,3.016240066517113
138000.0,210000.0,3.146681110964992
150000.0,210000.0,3.426424644111655
198000.0,210000.0,4.027507569496203
246000.0,210000.0,3.583259039513726
258000.0,210000.0,3.5737697407467603
318000.0,210000.0,1.9702172481213158
330000.0,210000.0,2.867306611966367
462000.0,210000.0,3.2179866242808934
534000.0,210000.0,3.733325346707939
546000.0,210000.0,3.7716980957480186
594000.0,210000.0,4.177737610787588
618000.0,210000.0,4.022047103224852
630000.0,210000.0,4.111896928214876
654000.0,210000.0,4.468589005166822
666000.0,210000.0,5.020344595327805
942000.0,210000.0,5.390438949825502
954000.0,210000.0,5.2054283661027405
258000.0,222000.0,3.775284014825471
342000.0,222000.0,3.7783350644025306
378000.0,222000.0,3.850441138749169
390000.0,222000.0,3.5537166267081814
462000.0,222000.0,3.4651567922231017
474000.0,222000.0,3.5647599263167757
486000.0,222000.0,3.3989551518414953
534000.0,222000.0,3.5727842540275345
546000.0,222000.0,3.951800309437857
606000.0,222000.0,4.353151936628713
618000.0,222000.0,4.518744391690523
642000.0,222000.0,4.33289113110509
654000.0,222000.0,5.096753604806015
678000.0,222000.0,5.850842542281162
978000.0,222000.0,4.927911589326012
54000.0,234000.0,4.055842714521519
186000.0,234000.0,4.168019728114169
198000.0,234000.0,4.54222468376673
318000.0,234000.0,3.8426659826600935
354000.0,234000.0,4.328843090551278
366000.0,234000.0,3.948041219006582
402000.0,234000.0,3.0887254604124843
462000.0,234000.0,3.598566387423685
534000.0,234000.0,3.9520638276669455
978000.0,234000.0,4.860350440124436
42000.0,246000.0,4.004047392153803
54000.0,246000.0,4.029511021606981
150000.0,246000.0,3.591873206405679
186000.0,246000.0,4.206850529074538
270000.0,246000.0,4.4320566097821
330000.0,246000.0,4.208575256061212
474000.0,246000.0,3.8737168970538307
486000.0,246000.0,4.416661968280754
498000.0,246000.0,3.8986503672739
510000.0,246000.0,3.647450140397638
534000.0,246000.0,4.058196057870675
966000.0,246000.0,4.618445668919601
42000.0,258000.0,4.343458770351135
186000.0,258000.0,4.388089851622429
294000.0,258000.0,4.639499119442083
318000.0,258000.0,5.503254692655545
330000.0,258000.0,5.297244877790878
546000.0,258000.0,4.311448211093408
966000.0,258000.0,4.143387742785974
1014000.0,258000.0,4.062775835438068
1026000.0,258000.0,4.295568624559474
186000.0,270000.0,4.338117490521345
378000.0,270000.0,4.168428101398837
390000.0,270000.0,2.7948306051882383
546000.0,270000.0,4.619083322403773
30000.0,282000.0,4.163097139944417
42000.0,282000.0,4.114105003188296
150000.0,282000.0,3.846322024138179
174000.0,282000.0,3.869642503031133
378000.0,282000.0,3.3161451613973103
390000.0,282000.0,3.0197586423816234
546000.0,282000.0,4.700927195336116
870000.0,282000.0,2.282082048532744
894000.0,282000.0,2.3750948354986643
54000.0,294000.0,3.544108050812941
150000.0,294000.0,3.278114796991087
162000.0,294000.0,3.2703075127353998
510000.0,294000.0,6.454203836296194
522000.0,294000.0,6.143388812244382
534000.0,294000.0,5.017152577347268
870000.0,294000.0,2.163532627525295
882000.0,294000.0,2.2823524147647047
906000.0,294000.0,2.86786540859049
966000.0,294000.0,3.123526525638989
78000.0,306000.0,2.817676704327654
150000.0,306000.0,2.792543827629717
162000.0,306000.0,2.9983020984702784
390000.0,306000.0,2.7321529469341224
486000.0,306000.0,6.911427737672719
546000.0,306000.0,4.030020286794155
558000.0,306000.0,3.5832952658371084
870000.0,306000.0,2.2555966166476322
90000.0,318000.0,2.9735755802856696
150000.0,318000.0,2.6079758161266873
162000.0,318000.0,2.723772170539681
390000.0,318000.0,2.5111182254905975
462000.0,318000.0,5.188785656708547
474000.0,318000.0,5.919709482694449
918000.0,318000.0,2.6106797378008024
978000.0,318000.0,2.846135234541235
990000.0,318000.0,3.1916653300062734
1014000.0,318000.0,3.137285588792563
1026000.0,318000.0,3.214174424172776
90000.0,330000.0,2.850141426014126
150000.0,330000.0,2.4169607657470875
162000.0,330000.0,2.5887993575182997
174000.0,330000.0,2.691302736693
426000.0,330000.0,3.0949901198563117
438000.0,330000.0,3.665489426923401
450000.0,330000.0,4.281311728114911
462000.0,330000.0,4.855324332965251
474000.0,330000.0,5.637275977491819
678000.0,330000.0,2.4068414142645986
690000.0,330000.0,2.508042872945443
870000.0,330000.0,2.3680506056714727
930000.0,330000.0,2.555300260730861
978000.0,330000.0,2.6687591709205116
990000.0,330000.0,2.80321975399152
1026000.0,330000.0,3.0806939710539885
186000.0,342000.0,2.6890283854900083
474000.0,342000.0,5.187834925471273
678000.0,342000.0,2.337153958460346
690000.0,342000.0,2.2685618580983555
870000.0,342000.0,2.458236027109101
954000.0,342000.0,2.508481678360441
966000.0,342000.0,2.6100301011144924
978000.0,342000.0,2.5261225527005133
990000.0,342000.0,2.626303926220524
1002000.0,342000.0,2.671452899728265
1014000.0,342000.0,2.7700491039866093
1038000.0,342000.0,3.015614555053273
1050000.0,342000.0,3.1450256569554442
78000.0,354000.0,2.8925612551935354
690000.0,354000.0,2.215277561759746
714000.0,354000.0,2.448042932765324
726000.0,354000.0,2.3793069088732253
870000.0,354000.0,2.4838352375838246
978000.0,354000.0,2.4604904497640883
990000.0,354000.0,2.481229961212244
1002000.0,354000.0,2.563211301379214
1014000.0,354000.0,2.602930663673937
1026000.0,354000.0,2.7716596963118754
1038000.0,354000.0,2.9201548339024597
1050000.0,354000.0,3.02245096215857
66000.0,366000.0,2.99676228082916
78000.0,366000.0,2.8717411539423194
690000.0,366000.0,2.182590380625394
702000.0,366000.0,2.219356085316237
714000.0,366000.0,2.312943636793122
738000.0,366000.0,2.558587234189519
870000.0,366000.0,2.4910092793183174
1002000.0,366000.0,2.488599924573988
1014000.0,366000.0,2.5446522905458675
1026000.0,366000.0,2.705642089818695
1038000.0,366000.0,2.847824067350312
1050000.0,366000.0,2.936700789396127
78000.0,378000.0,2.9307099769743474
678000.0,378000.0,2.207115647044264
750000.0,378000.0,2.5636852629741993
762000.0,378000.0,2.9524419745061956
870000.0,378000.0,2.5531570190359627
1038000.0,378000.0,2.7902790455309887
1050000.0,378000.0,2.885708468765327
1062000.0,378000.0,2.969667239259631
78000.0,390000.0,2.7706887624241654
774000.0,390000.0,2.9877288489765723
786000.0,390000.0,3.00063213326465
870000.0,390000.0,2.5299260138958313
1134000.0,390000.0,3.6708995296691844
1146000.0,390000.0,3.5975924398160632
654000.0,402000.0,2.2549178364537656
798000.0,402000.0,2.8284077773720195
810000.0,402000.0,2.696280142118943
822000.0,402000.0,2.6586765435628674
870000.0,402000.0,2.486979659873858
1134000.0,402000.0,3.3590996160363367
1146000.0,402000.0,3.365327806761857
90000.0,414000.0,2.511958121164557
642000.0,414000.0,2.18276493765648
834000.0,414000.0,2.6065930902850147
846000.0,414000.0,2.5722929128146643
858000.0,414000.0,2.500855414861821
1074000.0,414000.0,2.933486053193944
1146000.0,414000.0,3.3869296066743386
1158000.0,414000.0,3.4573445015197715
1170000.0,414000.0,3.3539166246192993
90000.0,426000.0,2.4736607140713613
630000.0,426000.0,2.2242963457749
642000.0,426000.0,2.177198922053766
1074000.0,426000.0,3.039232745118423
1134000.0,426000.0,3.1536939614257085
1158000.0,426000.0,3.3796861385343946
1170000.0,426000.0,3.4607802245643517
1182000.0,426000.0,3.6187163158492544
1194000.0,426000.0,3.6079103711631433
78000.0,438000.0,2.4123617799226
90000.0,438000.0,2.4822131187587706
570000.0,438000.0,2.036700007546568
582000.0,438000.0,2.0251097685779706
1110000.0,438000.0,3.1484936327026793
1194000.0,438000.0,3.5640421978159265
78000.0,450000.0,2.4803498310071155
102000.0,450000.0,2.5425525133943765
534000.0,450000.0,2.080619598386036
546000.0,450000.0,2.020302596941521
1122000.0,450000.0,3.10864999921778
1134000.0,450000.0,3.247097963832216
1146000.0,450000.0,3.2546082446057
1158000.0,450000.0,3.3157077970649493
1170000.0,450000.0,3.3584979997487867
78000.0,462000.0,2.5143679756866355
90000.0,462000.0,2.5544871070196544
102000.0,462000.0,2.553339376259164
1158000.0,462000.0,3.281191719501823
1170000.0,462000.0,3.277396297815363
1182000.0,462000.0,3.328548703006217
1194000.0,462000.0,3.4205377606783096
1206000.0,462000.0,3.486003424250721
1218000.0,462000.0,3.5990514914796443
102000.0,474000.0,2.5600387128337543
522000.0,474000.0,2.376023597265844
1170000.0,474000.0,3.247941386259879
90000.0,486000.0,2.6535674312522612
522000.0,486000.0,2.2687484384899808
102000.0,498000.0,2.694647245626502
510000.0,498000.0,2.411802292143447
102000.0,510000.0,2.7770770300066294
486000.0,510000.0,2.19635177264537
102000.0,522000.0,2.747382810738276
450000.0,522000.0,2.0498817711702233
462000.0,522000.0,2.0790986362463433
474000.0,522000.0,2.1858074972260275
414000.0,534000.0,2.013036653551407
438000.0,534000.0,2.0508137997973384
102000.0,546000.0,2.662903852245469
342000.0,546000.0,1.9958528752622182
402000.0,546000.0,2.0453825845778204
414000.0,546000.0,2.0375372623639807
426000.0,546000.0,2.0485626517716087
90000.0,558000.0,2.6966378606511303
330000.0,558000.0,1.998866280268528
354000.0,558000.0,2.03015731253967
366000.0,558000.0,2.0529708588782927
378000.0,558000.0,2.0583140201629124
102000.0,570000.0,2.5118339220141443
342000.0,570000.0,2.0438622237212343
114000.0,594000.0,2.3550451638265737
174000.0,594000.0,1.9710878385064332
186000.0,594000.0,1.8801599413524537
114000.0,606000.0,2.3421689774194796
174000.0,606000.0,1.9915006703218576
186000.0,606000.0,1.9050189759920406
198000.0,606000.0,1.8411163533210917
210000.0,606000.0,1.8102324432098182
174000.0,618000.0,2.016721151199517
210000.0,618000.0,1.8635731202803956
138000.0,630000.0,2.372066634024123
174000.0,630000.0,2.055350013122716
222000.0,630000.0,1.8712855841725222
234000.0,630000.0,1.8723305200834213
342000.0,630000.0,2.0037941195561606
138000.0,642000.0,2.295300873066597
150000.0,642000.0,2.1968925756420314
162000.0,642000.0,2.1566560636273855
174000.0,642000.0,2.1248018683527605
246000.0,642000.0,1.889627044549118
270000.0,654000.0,1.9158946798187484
282000.0,654000.0,1.92411833423855
306000.0,654000.0,1.9281720709707877
318000.0,654000.0,1.9338654159842088
