latitude,longitude,value,imputed_value
834000.0,90000.0,4.05363655090332,3.571866750717163
846000.0,90000.0,3.897060632705688,3.6476831436157227
858000.0,90000.0,3.471901655197144,3.6476831436157227
894000.0,90000.0,4.78892707824707,4.0872461795806885
918000.0,90000.0,5.810172557830811,5.215663592020671
474000.0,102000.0,2.680413484573364,2.9190944830576577
594000.0,102000.0,2.90107250213623,2.916171153386434
738000.0,102000.0,3.410098791122437,5.093050320943196
750000.0,102000.0,3.231866359710693,4.920507272084554
870000.0,102000.0,3.539913177490234,3.96955943107605
918000.0,102000.0,5.901160717010498,5.331307252248128
930000.0,102000.0,5.367257118225098,5.451391379038493
942000.0,102000.0,4.60644006729126,4.525521437327067
474000.0,114000.0,3.235844612121582,3.1261630853017173
606000.0,114000.0,2.760525465011597,3.0538362661997476
654000.0,114000.0,3.738617181777954,3.969095230102539
666000.0,114000.0,3.70551323890686,3.9792102177937827
750000.0,114000.0,3.597315788269043,4.920507272084554
762000.0,114000.0,4.518332004547119,5.008639812469482
834000.0,114000.0,5.34608268737793,6.036727746327718
846000.0,114000.0,4.74364185333252,5.6182200113932295
858000.0,114000.0,4.671330451965332,5.603097438812256
882000.0,114000.0,4.250344276428223,4.472708781560262
942000.0,114000.0,4.254964351654053,4.525521437327067
474000.0,126000.0,3.540096282958984,2.953972101211548
606000.0,126000.0,2.827543497085571,3.3456835746765137
642000.0,126000.0,3.210127353668213,3.969095230102539
678000.0,126000.0,3.936291694641113,4.047589619954427
714000.0,126000.0,3.451794624328613,5.604269027709961
726000.0,126000.0,3.477403163909912,5.604269027709961
750000.0,126000.0,4.498222827911377,4.920507272084554
762000.0,126000.0,4.775556087493896,5.008639812469482
798000.0,126000.0,7.464998722076416,6.710187753041585
810000.0,126000.0,6.994415283203125,6.851049423217773
834000.0,126000.0,6.190217018127441,6.036727746327718
870000.0,126000.0,5.018553733825684,5.162946065266927
954000.0,126000.0,3.593407154083252,4.118131081263225
18000.0,138000.0,2.527366638183594,3.1800997257232666
30000.0,138000.0,3.029878854751587,3.1800997257232666
42000.0,138000.0,3.031089544296265,3.1664066314697266
462000.0,138000.0,2.525985717773438,3.75543204943339
474000.0,138000.0,3.263001680374146,3.75543204943339
594000.0,138000.0,3.619809865951538,3.7651835282643638
606000.0,138000.0,3.010632514953613,3.449211915334066
642000.0,138000.0,3.368617296218872,4.102668921152751
690000.0,138000.0,3.318842649459839,4.304884751637776
702000.0,138000.0,3.388742446899414,4.508183479309082
714000.0,138000.0,3.974559545516968,5.604269027709961
774000.0,138000.0,3.736124515533447,5.184672196706136
786000.0,138000.0,8.096075057983398,6.114163716634114
870000.0,138000.0,4.359537124633789,5.62083625793457
882000.0,138000.0,3.889529466629028,4.8513437906901045
894000.0,138000.0,4.435643672943115,4.750284989674886
906000.0,138000.0,4.350272178649902,4.453152259190877
918000.0,138000.0,3.977702140808105,4.292617082595824
954000.0,138000.0,3.672653436660767,3.911197026570638
18000.0,150000.0,3.012975692749023,3.1800997257232666
42000.0,150000.0,3.218060731887817,3.1664066314697266
474000.0,150000.0,2.854110240936279,3.5986443360646567
570000.0,150000.0,3.276150465011597,3.361071745554606
582000.0,150000.0,3.179291486740112,3.726652463277181
654000.0,150000.0,4.450197219848633,4.276908238728841
714000.0,150000.0,5.889124393463135,5.3204115231831866
870000.0,150000.0,4.728578567504883,5.8535661697387695
930000.0,150000.0,3.302919626235962,4.060499906539917
954000.0,150000.0,3.616345405578613,3.9083735942840576
966000.0,150000.0,3.046515226364136,3.911197026570638
18000.0,162000.0,2.771102905273438,3.1800997257232666
42000.0,162000.0,2.94865608215332,3.1664066314697266
486000.0,162000.0,2.319300889968872,2.836756785710653
546000.0,162000.0,2.698282957077026,2.776004950205485
558000.0,162000.0,2.708280324935913,2.9413461685180664
606000.0,162000.0,4.396152019500732,4.295963446299235
618000.0,162000.0,4.078372955322266,4.295963446299235
630000.0,162000.0,4.140439510345459,4.083635727564494
642000.0,162000.0,3.779815196990967,4.3225908279418945
654000.0,162000.0,3.254977464675903,4.2415056228637695
702000.0,162000.0,4.917940616607666,4.654533704121907
942000.0,162000.0,3.160788059234619,3.911197026570638
954000.0,162000.0,3.342204570770264,3.911197026570638
18000.0,174000.0,2.872034788131714,3.2100397745768228
54000.0,174000.0,2.756628513336182,3.0643929640452066
66000.0,174000.0,2.42251992225647,3.0643929640452066
210000.0,174000.0,2.795861005783081,3.1779260635375977
222000.0,174000.0,2.775277614593506,3.2718427975972495
234000.0,174000.0,2.773392915725708,3.399948755900065
498000.0,174000.0,2.279503345489502,2.5072021484375
510000.0,174000.0,2.24658727645874,2.3728891213734946
522000.0,174000.0,2.248446702957153,2.412398417790731
534000.0,174000.0,2.295337200164795,2.554455836613973
606000.0,174000.0,3.46668553352356,4.083635727564494
870000.0,174000.0,5.00939416885376,5.086814721425374
882000.0,174000.0,4.641439914703369,5.086814721425374
894000.0,174000.0,3.958112716674805,4.742088158925374
18000.0,186000.0,2.886811256408691,3.128850777943929
30000.0,186000.0,2.855087518692017,3.128850777943929
78000.0,186000.0,2.625606298446655,3.091865380605062
198000.0,186000.0,2.956588745117188,3.1779260635375977
246000.0,186000.0,2.678691148757935,3.399948755900065
618000.0,186000.0,3.555426359176636,4.083635727564494
894000.0,186000.0,4.155979633331299,4.85192855199178
42000.0,198000.0,3.039292812347412,3.2048331101735434
78000.0,198000.0,2.878374576568604,3.341955025990804
198000.0,198000.0,2.9995276927948,3.2938667933146157
246000.0,198000.0,3.320775032043457,3.5212603410085044
546000.0,198000.0,2.873704671859741,3.3167738119761148
558000.0,198000.0,3.198471546173096,3.679886976877848
570000.0,198000.0,3.457747459411621,3.95427934328715
618000.0,198000.0,3.773292541503906,4.141933997472127
906000.0,198000.0,3.573520421981812,4.651968797047933
918000.0,198000.0,3.821193933486938,4.359074354171752
930000.0,198000.0,3.621565341949463,4.577195405960082
54000.0,210000.0,3.293345212936401,3.4421615600585938
90000.0,210000.0,3.552441120147705,3.9126396973927817
102000.0,210000.0,2.905583143234253,3.286627213160197
138000.0,210000.0,2.664172887802124,3.1035736401875815
150000.0,210000.0,2.740583658218384,3.1430275440216064
198000.0,210000.0,3.125502824783325,3.543221871058146
246000.0,210000.0,3.142351627349854,3.825239260991415
318000.0,210000.0,2.540817737579346,3.7040301163991294
330000.0,210000.0,2.441795587539673,3.7040301163991294
534000.0,210000.0,2.78695273399353,3.141979932785034
546000.0,210000.0,2.700603008270264,3.141979932785034
582000.0,210000.0,4.139374256134033,4.265750090281169
594000.0,210000.0,3.55811595916748,3.905228535334269
618000.0,210000.0,3.636478185653687,3.6874747276306152
630000.0,210000.0,3.990876436233521,4.1180713176727295
942000.0,210000.0,4.320587635040283,4.458959023157755
954000.0,210000.0,4.144903182983398,4.458959023157756
54000.0,222000.0,3.361207962036133,3.751601775487264
114000.0,222000.0,3.562596321105957,3.321911017100016
126000.0,222000.0,3.393313884735107,3.1964683532714844
258000.0,222000.0,2.456860065460205,3.37790584564209
330000.0,222000.0,2.838240385055542,3.7040301163991294
342000.0,222000.0,2.820002555847168,4.104687849680583
378000.0,222000.0,2.289895296096802,3.590742746988932
462000.0,222000.0,2.535257577896118,3.4325769742329917
474000.0,222000.0,3.109570026397705,3.4325769742329917
486000.0,222000.0,3.041981220245361,3.4325769742329917
618000.0,222000.0,3.194875478744507,3.3244190216064453
642000.0,222000.0,3.42633056640625,3.8392465114593506
966000.0,222000.0,4.360756874084473,4.526940981547038
978000.0,222000.0,3.777675867080688,4.526940981547038
54000.0,234000.0,3.157769203186035,3.5068112214406333
126000.0,234000.0,3.533429861068726,3.2898579438527427
198000.0,234000.0,3.085379123687744,3.520897626876831
258000.0,234000.0,3.200953483581543,3.4990684191385903
318000.0,234000.0,3.067105054855347,3.7040301163991294
330000.0,234000.0,2.915058851242065,3.7040301163991294
342000.0,234000.0,3.476561307907104,4.5223625500996905
366000.0,234000.0,2.847455739974976,3.590742746988932
378000.0,234000.0,2.751533269882202,3.590742746988932
390000.0,234000.0,2.805340051651001,3.590742746988932
462000.0,234000.0,2.344702959060669,3.338284969329834
498000.0,234000.0,3.007916450500488,3.338284969329834
534000.0,234000.0,3.08362340927124,3.1928844451904297
978000.0,234000.0,3.959434270858765,4.510758876800537
54000.0,246000.0,2.938697099685669,3.5068112214406333
138000.0,246000.0,2.865949153900146,3.097057501475016
150000.0,246000.0,3.309178352355957,3.202868858973185
186000.0,246000.0,3.198785781860352,3.6028927167256675
270000.0,246000.0,3.049124002456665,3.401248057683309
390000.0,246000.0,2.833350896835327,3.590742746988932
474000.0,246000.0,3.178456783294678,3.3826259771982827
486000.0,246000.0,3.911985397338867,3.3826259771982827
498000.0,246000.0,2.998541831970215,3.3826259771982827
510000.0,246000.0,2.22351336479187,3.3767645359039307
534000.0,246000.0,2.898160696029663,3.323557138442993
966000.0,246000.0,3.899471282958984,4.23410177230835
42000.0,258000.0,2.878574848175049,4.023136456807454
150000.0,258000.0,3.362487316131592,3.6925498644510903
186000.0,258000.0,3.231734991073608,3.6610716183980307
282000.0,258000.0,2.998754978179932,3.702385187149048
294000.0,258000.0,3.131568908691406,4.020002524058024
306000.0,258000.0,4.00514030456543,4.950428565343221
318000.0,258000.0,3.636513233184814,4.678570826848348
378000.0,258000.0,2.879641056060791,3.6560179392496743
546000.0,258000.0,3.191914081573486,3.5622964700063062
966000.0,258000.0,3.538547039031982,3.7786070505777993
42000.0,270000.0,2.860009431838989,3.517655611038208
150000.0,270000.0,3.904927968978882,3.8004446029663086
186000.0,270000.0,3.447307109832764,3.8736899693806968
378000.0,270000.0,3.177196264266968,4.790440320968628
546000.0,270000.0,3.331477403640747,3.497751474380493
966000.0,270000.0,2.859397888183594,3.484185218811035
30000.0,282000.0,2.81765604019165,3.4470506509145102
42000.0,282000.0,3.04599928855896,3.4470506509145102
150000.0,282000.0,3.99865984916687,4.094598690668742
174000.0,282000.0,3.097214937210083,3.23814328511556
378000.0,282000.0,2.578074932098389,3.588622252146403
546000.0,282000.0,3.453247308731079,3.7079546451568604
966000.0,282000.0,2.897008180618286,3.259646018346151
54000.0,294000.0,2.890576601028442,3.065406084060669
66000.0,294000.0,2.696857213973999,2.723135232925415
378000.0,294000.0,2.294539451599121,2.537339687347412
510000.0,294000.0,3.18609881401062,5.3564097086588545
522000.0,294000.0,3.085552930831909,3.6750495433807373
534000.0,294000.0,2.711827516555786,3.0490618546803794
882000.0,294000.0,1.76266074180603,2.0033487478892007
906000.0,294000.0,2.596511125564575,3.1535074710845947
966000.0,294000.0,2.734245300292969,2.9580756028493247
78000.0,306000.0,2.205553293228149,2.462652047475179
390000.0,306000.0,1.944303750991821,2.2274563312530518
486000.0,306000.0,3.129220962524414,4.2735287348429365
498000.0,306000.0,3.47492504119873,4.710782051086426
870000.0,306000.0,1.88353967666626,1.9191774527231853
918000.0,306000.0,2.914738416671753,3.2660229206085205
966000.0,306000.0,2.771263122558594,2.7982219060262046
90000.0,318000.0,2.755927801132202,2.773310422897339
390000.0,318000.0,2.076662063598633,2.126335541407267
462000.0,318000.0,2.703168153762817,2.9510932763417563
474000.0,318000.0,2.999383449554443,3.466142177581787
870000.0,318000.0,1.903766870498657,2.043256998062134
918000.0,318000.0,2.082950830459595,2.9536083539326987
978000.0,318000.0,2.697216272354126,2.5510056018829346
990000.0,318000.0,3.50642466545105,2.9649346669514975
1002000.0,318000.0,3.649283409118652,3.0832791328430176
1014000.0,318000.0,3.064909934997559,3.1167240937550864
1026000.0,318000.0,3.070107460021973,3.012495676676432
90000.0,330000.0,2.582202672958374,2.6052698294321694
402000.0,330000.0,2.282739162445068,2.3892000516255703
414000.0,330000.0,2.33728551864624,2.3831516901652017
426000.0,330000.0,2.440495252609253,2.5520077546437583
438000.0,330000.0,2.558051586151123,2.6228891213734946
450000.0,330000.0,2.502745628356934,2.790492137273153
870000.0,330000.0,1.886831998825073,2.3576374848683677
930000.0,330000.0,2.07547402381897,2.4444831212361655
1026000.0,330000.0,3.00505518913269,3.098783175150553
90000.0,342000.0,2.341930627822876,2.5966166655222573
870000.0,342000.0,1.973109602928162,2.4170596599578857
954000.0,342000.0,2.214352130889893,2.521300395329794
966000.0,342000.0,2.427265882492065,2.534292380015056
978000.0,342000.0,2.357124328613281,2.660278081893921
1038000.0,342000.0,2.793577909469604,2.9009260336558023
1050000.0,342000.0,2.682916402816772,2.836090167363485
78000.0,354000.0,2.137986421585083,2.7563443978627524
870000.0,354000.0,2.047894954681396,2.3669005235036216
990000.0,354000.0,2.715359210968018,2.797110160191854
1002000.0,354000.0,2.824851274490356,2.797110160191854
1050000.0,354000.0,2.632481098175049,2.735623598098755
66000.0,366000.0,2.132418155670166,2.6614304383595786
78000.0,366000.0,2.126740217208862,2.6614304383595786
690000.0,366000.0,1.759861350059509,1.7710862159729004
702000.0,366000.0,1.701464295387268,1.8361937999725342
714000.0,366000.0,1.761439323425293,1.970404028892517
738000.0,366000.0,1.800556063652039,2.0419857501983643
870000.0,366000.0,2.006439447402954,2.3522194226582847
1014000.0,366000.0,2.732580184936523,2.76949135462443
1026000.0,366000.0,2.737938642501831,2.76949135462443
1050000.0,366000.0,2.586903095245361,2.735623598098755
78000.0,378000.0,2.562758684158325,2.7289090951283774
678000.0,378000.0,1.826487421989441,2.007506489753723
750000.0,378000.0,1.753115057945251,2.0252164204915366
762000.0,378000.0,2.012131929397583,2.115345239639282
870000.0,378000.0,2.067135572433472,2.342420975367228
1038000.0,378000.0,2.597589015960693,2.735623598098755
1050000.0,378000.0,2.596145391464233,2.735623598098755
78000.0,390000.0,2.596840143203735,2.5164312521616616
666000.0,390000.0,2.05654501914978,2.1492259899775186
774000.0,390000.0,1.995177388191223,2.4508983294169107
786000.0,390000.0,2.233717203140259,2.4102553526560464
870000.0,390000.0,2.155218124389648,2.3501394589742026
1134000.0,390000.0,3.700770139694214,3.423001209894816
1146000.0,390000.0,3.636430501937866,3.423001209894816
78000.0,402000.0,2.500011205673218,2.3726797103881836
654000.0,402000.0,1.860195159912109,1.8898148934046428
798000.0,402000.0,2.04363489151001,2.3369614283243814
810000.0,402000.0,1.948268055915833,2.272843837738037
822000.0,402000.0,1.975812315940857,2.2485822836558023
870000.0,402000.0,2.037268400192261,2.318111022313436
1134000.0,402000.0,3.423571348190308,3.423001209894816
1146000.0,402000.0,3.408679485321045,3.423001209894816
90000.0,414000.0,2.224554777145386,2.360387643178304
642000.0,414000.0,1.639973998069763,1.9105487664540608
834000.0,414000.0,2.108962059020996,2.2740749518076577
846000.0,414000.0,2.191812515258789,2.26442813873291
858000.0,414000.0,2.151963233947754,2.318111022313436
1146000.0,414000.0,3.116096258163452,3.423001209894816
1158000.0,414000.0,3.138520956039429,3.423001209894816
90000.0,426000.0,2.176720142364502,2.3091514110565186
594000.0,426000.0,1.860128164291382,1.9205243984858198
606000.0,426000.0,1.922236204147339,2.064514915148417
618000.0,426000.0,1.932502508163452,2.1164658864339194
630000.0,426000.0,1.773718953132629,2.054273128509521
1074000.0,426000.0,2.621746063232422,3.094892422358195
1146000.0,426000.0,3.220551252365112,3.423001209894816
1170000.0,426000.0,3.421269416809082,3.2967096169789634
1182000.0,426000.0,3.413914680480957,3.52048389116923
1194000.0,426000.0,3.288491010665894,3.2714839776357016
78000.0,438000.0,2.050696611404419,2.2573304971059165
558000.0,438000.0,1.73141074180603,1.8361024856567383
570000.0,438000.0,1.739001154899597,1.8320223887761438
582000.0,438000.0,1.699710130691528,1.87931509812673
1110000.0,438000.0,2.75930643081665,3.423001209894816
1122000.0,438000.0,3.212289571762085,3.5131479104359946
1134000.0,438000.0,3.617815732955933,3.5131479104359946
1194000.0,438000.0,3.399390459060669,3.36163067817688
78000.0,450000.0,2.22294807434082,2.2038286526997886
534000.0,450000.0,1.732063055038452,1.7753876050313313
546000.0,450000.0,1.594073891639709,1.7967552741368609
1122000.0,450000.0,3.192107677459717,3.3704706827799478
1134000.0,450000.0,3.473994970321655,3.3704706827799478
1146000.0,450000.0,3.463743448257446,3.3704706827799478
1206000.0,450000.0,2.913185119628906,3.325930674870809
78000.0,462000.0,2.354089736938477,2.2554014523824057
90000.0,462000.0,2.208393812179565,2.1835874716440835
522000.0,462000.0,1.730684995651245,1.9467569192250567
1158000.0,462000.0,3.074729204177856,3.4305984179178868
1170000.0,462000.0,3.234217405319214,3.405819892883301
1182000.0,462000.0,3.385286092758179,3.325930674870809
1194000.0,462000.0,3.415456056594849,3.325930674870809
1206000.0,462000.0,3.342046022415161,3.325930674870809
1218000.0,462000.0,3.470711708068848,3.410594463348389
522000.0,474000.0,1.766562104225159,2.0139427185058594
1170000.0,474000.0,3.647080898284912,3.405819892883301
90000.0,486000.0,1.88361930847168,2.250016450881958
102000.0,486000.0,2.058460712432861,2.250016450881958
522000.0,486000.0,1.817134141921997,2.3003154595692954
102000.0,498000.0,2.10430908203125,2.326178948084513
498000.0,498000.0,2.20321798324585,2.2082485357920327
510000.0,498000.0,1.95858633518219,2.1539645195007324
102000.0,510000.0,2.163164377212524,2.3646745681762695
486000.0,510000.0,1.867303729057312,2.0058273077011113
102000.0,522000.0,2.120398283004761,2.374852259953817
450000.0,522000.0,1.784072995185852,1.7770768801371257
462000.0,522000.0,1.785255908966064,1.8164647817611694
474000.0,522000.0,1.943638443946838,2.0083447694778442
102000.0,534000.0,2.25816798210144,2.395526568094889
426000.0,534000.0,1.647475004196167,1.6288902759552
438000.0,534000.0,1.733162760734558,1.7356233199437456
102000.0,546000.0,2.16050124168396,2.3693581422170005
390000.0,546000.0,1.693792700767517,1.7451233069101972
402000.0,546000.0,1.638001680374146,1.6583200295766194
414000.0,546000.0,1.594468832015991,1.620317022005717
90000.0,558000.0,2.244714736938477,2.3494457403818765
102000.0,558000.0,2.282711744308472,2.2999562422434487
354000.0,558000.0,1.738002419471741,1.6800708770751953
366000.0,558000.0,1.708684682846069,1.7424578666687012
378000.0,558000.0,1.719856739044189,1.8413116931915283
102000.0,570000.0,2.193579912185669,2.3216041723887124
342000.0,570000.0,1.748478412628174,1.794957955678304
114000.0,582000.0,2.233968496322632,2.159558057785034
342000.0,582000.0,1.815139651298523,1.916696826616923
114000.0,594000.0,2.084658622741699,2.0123442014058432
342000.0,594000.0,1.749154567718506,1.9556438922882082
114000.0,606000.0,1.934875011444092,1.956911563873291
186000.0,606000.0,1.4583420753479,1.4260647694269817
198000.0,606000.0,1.452604413032532,1.438801368077596
342000.0,606000.0,1.841825485229492,1.9499575694402058
126000.0,618000.0,1.862122416496277,2.015981992085775
174000.0,618000.0,1.619261622428894,1.5471773147583008
210000.0,618000.0,1.467314004898071,1.4749108155568444
342000.0,618000.0,1.897880554199219,1.9415392875671387
138000.0,630000.0,2.304810047149658,2.1645034154256186
174000.0,630000.0,1.613859415054321,1.6189696391423543
222000.0,630000.0,1.496648550033569,1.5901546875635788
234000.0,630000.0,1.6022869348526,1.6019251346588135
342000.0,630000.0,1.910398364067078,1.8461816708246868
150000.0,642000.0,1.928914546966553,1.9932572841644287
162000.0,642000.0,1.764884114265442,1.8503986994425456
174000.0,642000.0,1.620377063751221,1.6189696391423543
246000.0,642000.0,1.679421424865723,1.720474402109782
258000.0,642000.0,1.685501098632812,1.720474402109782
330000.0,642000.0,1.743318676948547,1.7492567698160808
270000.0,654000.0,1.619463205337524,1.7299617926279705
282000.0,654000.0,1.712668180465698,1.7199546098709106
294000.0,654000.0,1.69343626499176,1.7122493982315063
306000.0,654000.0,1.629487156867981,1.7190945545832317
318000.0,654000.0,1.727394580841064,1.7472654183705647
774000.0,54000.0,,5.184672196706136
858000.0,54000.0,,3.571866750717163
870000.0,54000.0,,3.571866750717163
882000.0,54000.0,,3.7387844721476235
822000.0,66000.0,,3.571866750717163
834000.0,66000.0,,3.571866750717163
882000.0,66000.0,,3.7387844721476235
942000.0,66000.0,,4.525521437327067
6000.0,78000.0,,3.1800997257232666
726000.0,78000.0,,5.604269027709961
942000.0,78000.0,,4.525521437327067
606000.0,90000.0,,2.987832546234131
906000.0,90000.0,,4.837522586186727
606000.0,102000.0,,2.916171153386434
462000.0,114000.0,,2.8897029558817544
798000.0,114000.0,,6.710187753041585
462000.0,126000.0,,2.953972101211548
738000.0,126000.0,,5.093050320943196
822000.0,126000.0,,6.489701271057129
642000.0,150000.0,,4.499385356903076
222000.0,162000.0,,3.2718427975972495
234000.0,162000.0,,3.399948755900065
570000.0,162000.0,,3.158879597981771
666000.0,162000.0,,4.547185897827148
714000.0,162000.0,,6.752899805704753
930000.0,162000.0,,4.060499906539917
1026000.0,162000.0,,3.911197026570638
6000.0,174000.0,,3.2100397745768228
198000.0,174000.0,,3.1779260635375977
1026000.0,174000.0,,4.055653651555379
906000.0,186000.0,,4.851548035939534
1026000.0,186000.0,,4.113559563954671
1038000.0,186000.0,,4.113559563954671
90000.0,198000.0,,3.584709088007609
594000.0,198000.0,,3.905228535334269
606000.0,198000.0,,3.9945484002431235
258000.0,210000.0,,3.825239260991415
462000.0,210000.0,,3.1257572174072266
390000.0,222000.0,,3.590742746988932
534000.0,222000.0,,3.2625348567962646
186000.0,234000.0,,3.520897626876831
354000.0,234000.0,,3.947276989618937
402000.0,234000.0,,3.590742746988932
42000.0,246000.0,,3.5068112214406333
1014000.0,258000.0,,3.6799844900767007
1026000.0,258000.0,,3.278074661890665
390000.0,270000.0,,4.275393009185791
390000.0,282000.0,,3.588622252146403
690000.0,342000.0,,1.8775480190912883
978000.0,354000.0,,2.6251235802968345
1002000.0,366000.0,,2.804302374521891
1062000.0,378000.0,,2.735623598098755
1074000.0,414000.0,,2.8462717533111572
1170000.0,414000.0,,3.2967096169789634
642000.0,426000.0,,1.9105487664540608
1134000.0,426000.0,,3.423001209894816
426000.0,546000.0,,1.6288902759552
138000.0,642000.0,,2.1109058062235513
